0 0.0 -0.065 -0.065 -0.065 -0.065 1.4 1.4 0.0 0.0
200 0.01 -0.06157133 0.3413016 0.1568571 -0.05889707 1.4 1.4 0.0 0.0
400 0.02 -0.05612694 0.6544813 0.344616 -0.05128223 1.4 1.4 0.0 0.0
600 0.03 -0.04962408 0.8543414 0.493315 -0.04366834 1.4 1.4 0.0 0.0
800 0.04 -0.04300291 0.9828328 0.6015475 -0.03676015 1.4 1.4 0.0 0.0
1000 0.05 -0.03686148 1.065737 0.6777594 -0.03083176 0.0 1.4 0.0 0.0
1200 0.06 -0.0325856 0.7600159 0.7085109 -0.03043791 0.0 1.4 0.0 0.0
1400 0.07 -0.03018195 0.5410199 0.7180541 -0.03198157 0.0 1.4 0.0 0.0
1600 0.08 -0.02911239 0.4126785 0.719686 -0.03377698 0.0 1.4 0.0 0.0
1800 0.09 -0.02888821 0.336763 0.7179688 -0.03539405 0.0 1.4 0.0 0.0
2000 0.1 -0.0291454 0.2911415 0.7150915 -0.03674851 0.0 1.4 2.3 2.3
2200 0.11 0.07703254 0.2711725 0.7356054 0.1346779 0.0 1.4 2.3 2.3
2400 0.12 0.1400286 0.2740073 0.7519463 0.2181611 0.0 1.4 2.3 2.3
2600 0.13 0.1891341 0.2782439 0.7648887 0.2698647 0.0 1.4 2.3 2.3
2800 0.14 0.2260166 0.2855025 0.7789404 0.3046774 0.0 1.4 2.3 2.3
3000 0.15 0.2544276 0.2915875 0.7832456 0.3284007 0.0 1.4 0.0 2.3
3200 0.16 0.2432853 0.2930356 0.7845486 0.233075 0.0 1.4 0.0 2.3
3400 0.17 0.2320924 0.2918404 0.7827764 0.1954928 0.0 1.4 0.0 2.3
3600 0.18 0.220979 0.2897685 0.7802235 0.1757509 0.0 1.4 0.0 2.3
3800 0.19 0.2115327 0.2875009 0.7776095 0.163952 0.0 1.4 0.0 2.3
4000 0.2 0.2040422 0.285339 0.7752231 0.1563371 0.0 0.0 0.0 2.3
4200 0.21 0.1963032 0.2362229 0.5744595 0.1500485 0.0 0.0 0.0 2.3
4400 0.22 0.1887434 0.177679 0.4119328 0.1442807 0.0 0.0 0.0 2.3
4600 0.23 0.1818117 0.1291019 0.2883174 0.139112 0.0 0.0 0.0 2.3
4800 0.24 0.175748 0.09192944 0.1993821 0.1346159 0.0 0.0 0.0 2.3
5000 0.25 0.1706241 0.06451693 0.1371509 0.1308042 0.0 0.0 0.0 2.3
5200 0.26 0.1664024 0.04469495 0.09423814 0.127637 0.0 0.0 0.0 2.3
5400 0.27 0.1629874 0.03051127 0.06486071 0.1250452 0.0 0.0 0.0 2.3
5600 0.28 0.1602616 0.02041327 0.04480448 0.1229485 0.0 0.0 0.0 2.3
5800 0.29 0.1581069 0.01323566 0.03110963 0.1212668 0.0 0.0 0.0 2.3
6000 0.3 0.1564154 0.008130581 0.02173871 0.1199269 0.0 0.0 0.0 0.0
6200 0.31 0.08047837 -0.002053129 0.004219474 0.05839524 0.0 0.0 0.0 0.0
6400 0.32 0.04281918 -0.01297383 -0.00914681 0.02241342 0.0 0.0 0.0 0.0
6600 0.33 0.01465476 -0.02273085 -0.02047378 -0.001603929 0.0 0.0 0.0 0.0
6800 0.34 -0.00615951 -0.03106009 -0.02979962 -0.01832009 0.0 0.0 0.0 0.0
7000 0.35 -0.02145669 -0.03797907 -0.03733502 -0.03025972 0.0 0.0 0.0 0.0
7200 0.36 -0.03268334 -0.0436228 -0.04334721 -0.03894055 0.0 0.0 0.0 0.0
7400 0.37 -0.04093212 -0.04816775 -0.04810244 -0.04533401 0.0 0.0 0.0 0.0
7600 0.38 -0.04700915 -0.051794 -0.0518406 -0.05008851 0.0 0.0 0.0 0.0
7800 0.39 -0.05150203 -0.05466741 -0.05476659 -0.05365047 0.0 0.0 0.0 0.0
8000 0.4 -0.05483678 -0.05693251 -0.05704985 -0.05633458 0.0 0.0 0.0 0.0
8200 0.41 -0.05732198 -0.05871111 -0.05882772 -0.05836665 0.0 0.0 0.0 0.0
8400 0.42 -0.05918147 -0.06010352 -0.06020995 -0.05991099 0.0 0.0 0.0 0.0
8600 0.43 -0.06057809 -0.06119109 -0.06128348 -0.06108843 0.0 0.0 0.0 0.0
8800 0.44 -0.06163082 -0.06203909 -0.06211667 -0.06198857 0.0 0.0 0.0 0.0
9000 0.45 -0.06242696 -0.0626994 -0.06276305 -0.0626783 0.0 0.0 0.0 0.0
9200 0.46 -0.06303088 -0.06321306 -0.06326439 -0.06320787 0.0 0.0 0.0 0.0
9400 0.47 -0.06349024 -0.06361233 -0.06365318 -0.06361518 0.0 0.0 0.0 0.0
9600 0.48 -0.06384051 -0.06392253 -0.06395471 -0.06392891 0.0 0.0 0.0 0.0
9800 0.49 -0.0641082 -0.06416343 -0.06418857 -0.06417088 0.0 0.0 0.0 0.0
10000 0.5 -0.06431318 -0.06435046 -0.06436998 -0.06435773 0.0 0.0 0.0 0.0
