1.512574553489685059e+00 9.524806141853332520e-01
1.078988075256347656e+00 7.016345262527465820e-01
7.766912579536437988e-01 5.442205071449279785e-01
5.871323943138122559e-01 4.674834609031677246e-01
5.045085549354553223e-01 4.332009851932525635e-01
4.688095450401306152e-01 3.930295705795288086e-01
4.188889861106872559e-01 3.531486988067626953e-01
3.612731397151947021e-01 3.139711618423461914e-01
3.096964061260223389e-01 2.731615602970123291e-01
2.608605325222015381e-01 2.302358597517013550e-01
2.140777409076690674e-01 2.022499293088912964e-01
1.846801936626434326e-01 1.796365082263946533e-01
1.707733273506164551e-01 1.708341240882873535e-01
1.631240546703338623e-01 1.571068316698074341e-01
1.499634236097335815e-01 1.372319757938385010e-01
1.373189240694046021e-01 1.246680840849876404e-01
1.211123317480087280e-01 1.092152744531631470e-01
1.031379923224449158e-01 9.778660535812377930e-02
9.012344479560852051e-02 9.105023741722106934e-02
8.291750401258468628e-02 8.221054822206497192e-02
7.600580900907516479e-02 7.087285071611404419e-02
6.730987876653671265e-02 6.484963744878768921e-02
6.238921731710433960e-02 5.960856750607490540e-02
5.611526966094970703e-02 5.401520803570747375e-02
5.117665603756904602e-02 4.933401942253112793e-02
4.696860909461975098e-02 4.617321863770484924e-02
4.262927174568176270e-02 4.463043808937072754e-02
3.874254226684570312e-02 4.214623197913169861e-02
3.602755442261695862e-02 3.789577633142471313e-02
3.319828212261199951e-02 3.460627049207687378e-02
3.014171496033668518e-02 3.330301493406295776e-02
2.810675278306007385e-02 3.187871724367141724e-02
2.789516374468803406e-02 3.164976462721824646e-02
2.663623169064521790e-02 2.793208695948123932e-02
2.530151046812534332e-02 2.760010398924350739e-02
2.366231754422187805e-02 2.583771571516990662e-02
2.129769697785377502e-02 2.507706917822360992e-02
1.978320442140102386e-02 2.503052912652492523e-02
1.980625465512275696e-02 2.386569604277610779e-02
1.951859518885612488e-02 2.242905087769031525e-02
1.806861348450183868e-02 2.143581584095954895e-02
1.719467341899871826e-02 2.055178955197334290e-02
1.644594967365264893e-02 1.974578760564327240e-02
1.536443550139665604e-02 1.887671463191509247e-02
1.444037724286317825e-02 1.817707531154155731e-02
1.423946209251880646e-02 1.762627251446247101e-02
1.360784657299518585e-02 1.624470762908458710e-02
1.257367990911006927e-02 1.551696937531232834e-02
1.211368758231401443e-02 1.557682175189256668e-02
1.180681027472019196e-02 1.427300088107585907e-02
1.104529853910207748e-02 1.370281912386417389e-02
1.056752260774374008e-02 1.351557113230228424e-02
1.053793635219335556e-02 1.291168294847011566e-02
1.021480001509189606e-02 1.269332505762577057e-02
9.784897789359092712e-03 1.240765117108821869e-02
9.532182477414608002e-03 1.199144218116998672e-02
9.291876107454299927e-03 1.194783952087163925e-02
8.993245661258697510e-03 1.135205011814832687e-02
8.717966265976428986e-03 1.103282999247312546e-02
8.322243578732013702e-03 1.071046385914087296e-02
8.014328777790069580e-03 1.043833419680595398e-02
7.851692847907543182e-03 1.034862920641899109e-02
7.683358155190944672e-03 9.817082434892654419e-03
7.458191365003585815e-03 9.872111491858959198e-03
7.288915570825338364e-03 9.445008821785449982e-03
7.096263580024242401e-03 9.554359130561351776e-03
6.892960518598556519e-03 9.132966399192810059e-03
6.725536193698644638e-03 9.057118557393550873e-03
6.522962357848882675e-03 8.654682897031307220e-03
6.340043153613805771e-03 8.723068982362747192e-03
6.225632503628730774e-03 8.431878872215747833e-03
6.071990355849266052e-03 8.465571328997612000e-03
5.928048864006996155e-03 8.122278377413749695e-03
5.851045716553926468e-03 8.327256888151168823e-03
5.804051645100116730e-03 7.889986038208007812e-03
5.932691507041454315e-03 9.058971889317035675e-03
6.521624512970447540e-03 9.036320261657238007e-03
8.440994657576084137e-03 1.245805248618125916e-02
1.086128316819667816e-02 1.140476949512958527e-02
1.257796585559844971e-02 9.247932583093643188e-03
6.647248752415180206e-03 8.586073294281959534e-03
6.003776565194129944e-03 9.695779532194137573e-03
9.595683775842189789e-03 8.900489658117294312e-03
6.395249161869287491e-03 7.808856666088104248e-03
5.243541672825813293e-03 8.496059104800224304e-03
7.780226413160562515e-03 8.433744311332702637e-03
5.883960053324699402e-03 7.279054261744022369e-03
4.738335032016038895e-03 7.731189019978046417e-03
6.390058435499668121e-03 8.111698552966117859e-03
5.569494795054197311e-03 6.884598638862371445e-03
4.400978330522775650e-03 7.123975548893213272e-03
5.255418829619884491e-03 7.810021284967660904e-03
5.211347714066505432e-03 6.717160344123840332e-03
4.261707421392202377e-03 6.741043180227279663e-03
4.507814999669790268e-03 7.387412246316671371e-03
4.861103370785713196e-03 6.552578415721654892e-03
4.280217923223972321e-03 6.397909484803676605e-03
3.987094387412071228e-03 6.928938440978527069e-03
4.426546394824981689e-03 6.515676621347665787e-03
4.429515916854143143e-03 6.390579976141452789e-03
3.882006974890828133e-03 6.344483233988285065e-03
3.852656576782464981e-03 6.239705253392457962e-03
4.170402418822050095e-03 6.472268141806125641e-03
4.027038346976041794e-03 5.956372246146202087e-03
3.666738746687769890e-03 5.904885474592447281e-03
3.619283437728881836e-03 6.212433800101280212e-03
3.802466671913862228e-03 5.900231655687093735e-03
3.792031900957226753e-03 5.915141664445400238e-03
3.528037574142217636e-03 5.718016996979713440e-03
3.393373917788267136e-03 5.631641950458288193e-03
3.482560161501169205e-03 5.876162555068731308e-03
3.548749955371022224e-03 5.539415869861841202e-03
3.457543207332491875e-03 5.573709495365619659e-03
3.280391916632652283e-03 5.467424169182777405e-03
3.204808803275227547e-03 5.386045668274164200e-03
3.248075488954782486e-03 5.565997213125228882e-03
3.283147234469652176e-03 5.331378895789384842e-03
3.235509153455495834e-03 5.388172809034585953e-03
3.120388137176632881e-03 5.240078549832105637e-03
3.033703193068504333e-03 5.181577522307634354e-03
3.014919580891728401e-03 5.251585971564054489e-03
3.035500412806868553e-03 5.091186612844467163e-03
3.050532657653093338e-03 5.195799283683300018e-03
3.023941302672028542e-03 4.995429422706365585e-03
2.969008637592196465e-03 5.045638885349035263e-03
2.899165265262126923e-03 4.912923090159893036e-03
2.839936641976237297e-03 4.894177895039319992e-03
2.799215260893106461e-03 4.865854512900114059e-03
2.777754794806241989e-03 4.789576865732669830e-03
2.769717946648597717e-03 4.843275528401136398e-03
2.769682556390762329e-03 4.726712591946125031e-03
2.778182970359921455e-03 4.842098336666822433e-03
2.792651765048503876e-03 4.694235511124134064e-03
2.829256933182477951e-03 4.894545301795005798e-03
2.887091599404811859e-03 4.740853793919086456e-03
3.015466267243027687e-03 5.119452718645334244e-03
3.200333099812269211e-03 5.031640175729990005e-03
3.586809383705258369e-03 5.735203158110380173e-03
4.025111440569162369e-03 5.775590427219867706e-03
4.837176296859979630e-03 6.561598740518093109e-03
5.129790864884853363e-03 6.087438203394412994e-03
5.340344272553920746e-03 5.828516092151403427e-03
4.158934578299522400e-03 4.611388314515352249e-03
2.987732645124197006e-03 4.349397961050271988e-03
2.486431971192359924e-03 4.772946704179048538e-03
2.957694930955767632e-03 5.017486866563558578e-03
3.748328192159533501e-03 5.420722998678684235e-03
3.822808386757969856e-03 4.788734484463930130e-03
3.396059619262814522e-03 4.498836584389209747e-03
2.648931462317705154e-03 4.245595540851354599e-03
2.381463767960667610e-03 4.340008366852998734e-03
2.663338091224431992e-03 4.786782898008823395e-03
3.043799428269267082e-03 4.640943836420774460e-03
3.182056825608015060e-03 4.606284666806459427e-03
2.845643088221549988e-03 4.164746962487697601e-03
2.464994788169860840e-03 4.077989142388105392e-03
2.269577467814087868e-03 4.152294714003801346e-03
2.351477975025773048e-03 4.152051638811826706e-03
2.585544716566801071e-03 4.442278761416673660e-03
2.755255904048681259e-03 4.251869861036539078e-03
2.830552868545055389e-03 4.354944918304681778e-03
2.698399359360337257e-03 4.031329415738582611e-03
2.519896021112799644e-03 4.022799897938966751e-03
2.312408527359366417e-03 3.829963970929384232e-03
2.181439893320202827e-03 3.810371737927198410e-03
2.138911047950387001e-03 3.849606495350599289e-03
2.173410961404442787e-03 3.801597747951745987e-03
2.258360618725419044e-03 3.983150701969861984e-03
2.357663121074438095e-03 3.901939839124679565e-03
2.480974886566400528e-03 4.149648360908031464e-03
2.578326966613531113e-03 4.020105581730604172e-03
2.718328498303890228e-03 4.301260225474834442e-03
2.780416747555136681e-03 4.098367411643266678e-03
2.884398913010954857e-03 4.329582210630178452e-03
