0.0 -0.065 -0.065 -0.065 -0.065 -0.058307335 -0.041854165 -0.050207675 -0.061967768
0.001 -0.06488158 -0.03778811 -0.03703755 -0.06464734 -0.06522327 -0.0042435974 -0.02896168 -0.06462099
0.002 -0.06462464 0.001932679 -0.01244413 -0.06421317 -0.064213306 0.035519384 -0.0071664155 -0.060796406
0.003 -0.06434606 0.04502311 0.009223079 -0.06373021 -0.062190384 0.07581431 0.015251532 -0.057240043
0.004 -0.06403058 0.08893947 0.03037235 -0.06317899 -0.060578216 0.11618239 0.037993476 -0.05479131
0.005 -0.06370336 0.132932 0.05155869 -0.06258598 -0.05939637 0.15640578 0.060825802 -0.053137973
0.006 -0.06332942 0.1765724 0.07262493 -0.06194881 -0.058486786 0.1962842 0.08359944 -0.05196621
0.007 -0.06292446 0.2194892 0.09377132 -0.06125375 -0.057738654 0.2356365 0.10621353 -0.051086165
0.008 -0.06247521 0.2613875 0.114925 -0.06041996 -0.057089455 0.27430502 0.12859315 -0.050389912
0.009 -0.06202216 0.3020411 0.1359802 -0.05964294 -0.056503594 0.31215534 0.15067813 -0.04981342
0.01 -0.06157133 0.3413016 0.1568571 -0.05889707 -0.055959024 0.34907505 0.17241833 -0.049316123
0.011 -0.06110843 0.3790877 0.1774918 -0.05815975 -0.055440716 0.38497186 0.1937707 -0.048870575
0.012 -0.06062603 0.4153665 0.1978317 -0.05742004 -0.054937508 0.4197729 0.21469846 -0.048457243
0.013 -0.06012246 0.450139 0.2178358 -0.05667325 -0.05444068 0.45342287 0.23517051 -0.04806187
0.014 -0.0595985 0.4834292 0.2374729 -0.05591801 -0.053943306 0.48588297 0.25516096 -0.047673862
0.015 -0.05905524 0.5152757 0.2567185 -0.05515396 -0.053439885 0.51712966 0.27464908 -0.04728546
0.016 -0.05849446 0.5457263 0.2755561 -0.05438237 -0.05292612 0.5471519 0.29361874 -0.04689109
0.017 -0.05791843 0.5748338 0.2939734 -0.05360544 -0.05239886 0.57595074 0.3120585 -0.04648695
0.018 -0.05732877 0.6026529 0.3119612 -0.05282477 -0.051855896 0.6035365 0.32996082 -0.046070732
0.019 -0.05672835 0.6292165 0.3287357 -0.05204831 -0.05129583 0.6299281 0.3473219 -0.045641158
0.02 -0.05612694 0.6544813 0.344616 -0.05128223 -0.05071807 0.655151 0.36414126 -0.04519798
0.021 -0.05551282 0.6786094 0.3611373 -0.05050918 -0.05012253 0.67923605 0.38042134 -0.044741493
0.022 -0.05488397 0.7017206 0.3776582 -0.04973238 -0.04950968 0.70221806 0.39616698 -0.044272646
0.023 -0.05424439 0.7238657 0.393802 -0.04895512 -0.048880354 0.7241353 0.41138536 -0.04379259
0.024 -0.05359749 0.7450736 0.4094508 -0.04817977 -0.048235707 0.74502754 0.4260853 -0.04330283
0.025 -0.0529447 0.7653717 0.4245907 -0.04740799 -0.047577165 0.764936 0.4402768 -0.042804956
0.026 -0.05228559 0.7847894 0.4392369 -0.04664608 -0.046906166 0.7839029 0.4539718 -0.042300567
0.027 -0.05162085 0.8033582 0.4534118 -0.04588916 -0.046224415 0.8019701 0.46718234 -0.041791365
0.028 -0.05095502 0.8211166 0.4671406 -0.04513604 -0.045533605 0.8191792 0.47992188 -0.04127894
0.029 -0.05028896 0.8381005 0.4804384 -0.04439517 -0.04483532 0.8355713 0.49220365 -0.040764764
0.03 -0.04962408 0.8543414 0.493315 -0.04366834 -0.044131376 0.8511863 0.50404215 -0.040250313
0.031 -0.048957 0.8698764 0.5057901 -0.04294316 -0.04342333 0.8660629 0.5154511 -0.039736863
0.032 -0.04828655 0.8847373 0.5178693 -0.04223133 -0.042712748 0.88023853 0.52644485 -0.03922558
0.033 -0.04761627 0.8989551 0.5295668 -0.04152075 -0.042001106 0.89374924 0.5370376 -0.038717534
0.034 -0.04694859 0.9125613 0.5408938 -0.04081499 -0.041289814 0.9066292 0.5472434 -0.038213685
0.035 -0.04628343 0.9255844 0.5518583 -0.04011638 -0.04058017 0.9189116 0.5570761 -0.037714828
0.036 -0.04562081 0.9380509 0.5624687 -0.03942618 -0.039873376 0.93062747 0.5665493 -0.037221707
0.037 -0.04496106 0.9499858 0.5727338 -0.03874515 -0.039170578 0.9418069 0.5756764 -0.03673494
0.038 -0.04430464 0.9614128 0.5826627 -0.03807377 -0.03847266 0.9524777 0.5844702 -0.036254935
0.039 -0.04365183 0.9723546 0.5922642 -0.03741208 -0.037780676 0.9626671 0.59294367 -0.035782248
0.04 -0.04300291 0.9828328 0.6015475 -0.03676015 -0.037095346 0.97240007 0.60110873 -0.035317175
0.041 -0.04235863 0.9928682 0.6105212 -0.03611821 -0.036417425 0.9817008 0.6089776 -0.03485999
0.042 -0.0417336 1.00239 0.617106 -0.03548333 -0.035747543 0.99059176 0.6165617 -0.034410894
0.043 -0.04112243 1.011366 0.6243204 -0.03485793 -0.035086274 0.9990946 0.62387186 -0.03397008
0.044 -0.04050239 1.019996 0.6325932 -0.03424501 -0.034434088 1.0072294 0.6309192 -0.033537645
0.045 -0.03987933 1.028349 0.6409639 -0.03364558 -0.03379139 1.0150148 0.6377141 -0.033113576
0.046 -0.03926087 1.036419 0.6490337 -0.03307457 -0.03315859 1.0224693 0.64426595 -0.032698005
0.047 -0.03864992 1.044197 0.6567241 -0.03250561 -0.032535885 1.0296097 0.6505848 -0.032290854
0.048 -0.03804639 1.051675 0.6640522 -0.03194046 -0.031923484 1.0364513 0.6566796 -0.03189208
0.049 -0.03745024 1.058853 0.6710527 -0.031382 -0.031321682 1.0430098 0.66255933 -0.03150166
0.05 -0.03686148 1.065737 0.6777594 -0.03083176 -0.04138282 1.0521278 0.6624571 -0.02858862
0.051 -0.03632468 1.046476 0.6834328 -0.03059942 -0.03972807 1.0270294 0.6755692 -0.02556574
0.052 -0.03583261 1.016382 0.6878381 -0.03043068 -0.040415663 0.9954754 0.680807 -0.025467508
0.053 -0.03535535 0.9833818 0.6915849 -0.03030299 -0.040877964 0.96212935 0.6831683 -0.025784183
0.054 -0.03489732 0.949498 0.6948806 -0.03022208 -0.040833756 0.9290905 0.68521106 -0.025979869
0.055 -0.03446033 0.9156416 0.6978134 -0.03018309 -0.040419325 0.89681387 0.68714386 -0.026189197
0.056 -0.03404454 0.8823523 0.7004368 -0.03018033 -0.039778445 0.86552465 0.68889886 -0.02650218
0.057 -0.03364964 0.849973 0.7027898 -0.03020864 -0.039005835 0.83532155 0.69045454 -0.026921296
0.058 -0.03327519 0.8187175 0.7049036 -0.0302635 -0.038164847 0.80623496 0.69181305 -0.02741767
0.059 -0.03292068 0.7887107 0.7068036 -0.03034105 -0.037299078 0.7782644 0.6929843 -0.027956989
0.06 -0.0325856 0.7600159 0.7085109 -0.03043791 -0.036438618 0.7513982 0.6939809 -0.028508507
