0.000000e+00	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
5.000000e-05	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
1.000000e-04	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.499935e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
1.500000e-04	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.499720e-02	-6.500000e-02	-6.499999e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
2.000000e-04	-6.499767e-02	-6.499099e-02	-6.499040e-02	-6.499641e-02	-6.499322e-02	-6.500000e-02	-6.499994e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
2.500000e-04	-6.499424e-02	-6.497583e-02	-6.497421e-02	-6.499011e-02	-6.498708e-02	-6.500000e-02	-6.499984e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
3.000000e-04	-6.499001e-02	-6.495543e-02	-6.495234e-02	-6.498155e-02	-6.497847e-02	-6.500000e-02	-6.499966e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
3.500000e-04	-6.498509e-02	-6.493036e-02	-6.492533e-02	-6.497109e-02	-6.496705e-02	-6.500000e-02	-6.499936e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
4.000000e-04	-6.497957e-02	-6.490112e-02	-6.489365e-02	-6.495904e-02	-6.495253e-02	-6.500000e-02	-6.499891e-02	-6.500000e-02	-6.499999e-02	-6.500000e-02	-6.499999e-02	-6.499999e-02	
4.500000e-04	-6.497351e-02	-6.486816e-02	-6.485772e-02	-6.494568e-02	-6.493463e-02	-6.500000e-02	-6.499828e-02	-6.500000e-02	-6.499999e-02	-6.500000e-02	-6.499998e-02	-6.499998e-02	
5.000000e-04	-6.496698e-02	-6.483193e-02	-6.481794e-02	-6.493128e-02	-6.491307e-02	-6.500000e-02	-6.499742e-02	-6.500000e-02	-6.499998e-02	-6.500000e-02	-6.499997e-02	-6.499997e-02	
5.500000e-04	-6.496001e-02	-6.479280e-02	-6.477469e-02	-6.491603e-02	-6.488758e-02	-6.500000e-02	-6.499631e-02	-6.500000e-02	-6.499996e-02	-6.500000e-02	-6.499995e-02	-6.499996e-02	
6.000000e-04	-6.495266e-02	-6.475116e-02	-6.472831e-02	-6.490013e-02	-6.485793e-02	-6.500000e-02	-6.499488e-02	-6.500000e-02	-6.499995e-02	-6.500000e-02	-6.499992e-02	-6.499993e-02	
6.500000e-04	-6.494497e-02	-6.470735e-02	-6.467915e-02	-6.488374e-02	-6.482387e-02	-6.500000e-02	-6.499311e-02	-6.500000e-02	-6.499993e-02	-6.500000e-02	-6.499989e-02	-6.499991e-02	
7.000000e-04	-6.493696e-02	-6.466169e-02	-6.462750e-02	-6.486700e-02	-6.478518e-02	-6.500000e-02	-6.499094e-02	-6.500000e-02	-6.499990e-02	-6.499999e-02	-6.499985e-02	-6.499987e-02	
7.500000e-04	-6.492868e-02	-6.461449e-02	-6.457366e-02	-6.485005e-02	-6.474165e-02	-6.500000e-02	-6.498832e-02	-6.500000e-02	-6.499987e-02	-6.499999e-02	-6.499980e-02	-6.499984e-02	
8.000000e-04	-6.492015e-02	-6.456600e-02	-6.451790e-02	-6.483299e-02	-6.469307e-02	-6.500000e-02	-6.498521e-02	-6.500000e-02	-6.499984e-02	-6.499999e-02	-6.499975e-02	-6.499979e-02	
8.500000e-04	-6.491141e-02	-6.451650e-02	-6.446048e-02	-6.481591e-02	-6.463925e-02	-6.499999e-02	-6.498155e-02	-6.500000e-02	-6.499980e-02	-6.499998e-02	-6.499969e-02	-6.499974e-02	
9.000000e-04	-6.490248e-02	-6.446621e-02	-6.440163e-02	-6.479889e-02	-6.458001e-02	-6.499999e-02	-6.497730e-02	-6.500000e-02	-6.499975e-02	-6.499998e-02	-6.499962e-02	-6.499968e-02	
9.500000e-04	-6.489340e-02	-6.441536e-02	-6.434157e-02	-6.478200e-02	-6.451518e-02	-6.499999e-02	-6.497239e-02	-6.500000e-02	-6.499970e-02	-6.499997e-02	-6.499954e-02	-6.499962e-02	
1.000000e-03	-6.488418e-02	-6.436414e-02	-6.428052e-02	-6.476530e-02	-6.444458e-02	-6.499999e-02	-6.496678e-02	-6.500000e-02	-6.499965e-02	-6.499996e-02	-6.499945e-02	-6.499954e-02	
1.050000e-03	-6.487484e-02	-6.431274e-02	-6.421865e-02	-6.474884e-02	-6.436807e-02	-6.499998e-02	-6.496041e-02	-6.500000e-02	-6.499959e-02	-6.499995e-02	-6.499936e-02	-6.499947e-02	
1.100000e-03	-6.486542e-02	-6.426132e-02	-6.415615e-02	-6.473265e-02	-6.428549e-02	-6.499998e-02	-6.495323e-02	-6.500000e-02	-6.499953e-02	-6.499994e-02	-6.499926e-02	-6.499938e-02	
1.150000e-03	-6.485592e-02	-6.421005e-02	-6.409319e-02	-6.471678e-02	-6.419670e-02	-6.499997e-02	-6.494518e-02	-6.500000e-02	-6.499946e-02	-6.499993e-02	-6.499915e-02	-6.499929e-02	
1.200000e-03	-6.484637e-02	-6.415906e-02	-6.402992e-02	-6.470125e-02	-6.410156e-02	-6.499996e-02	-6.493620e-02	-6.500000e-02	-6.499938e-02	-6.499992e-02	-6.499904e-02	-6.499919e-02	
1.250000e-03	-6.483679e-02	-6.410848e-02	-6.396648e-02	-6.468609e-02	-6.399996e-02	-6.499996e-02	-6.492625e-02	-6.500000e-02	-6.499930e-02	-6.499990e-02	-6.499892e-02	-6.499909e-02	
1.300000e-03	-6.482719e-02	-6.405843e-02	-6.390300e-02	-6.467131e-02	-6.389177e-02	-6.499995e-02	-6.491526e-02	-6.500000e-02	-6.499921e-02	-6.499989e-02	-6.499879e-02	-6.499898e-02	
1.350000e-03	-6.481759e-02	-6.400900e-02	-6.383960e-02	-6.465693e-02	-6.377687e-02	-6.499993e-02	-6.490318e-02	-6.500000e-02	-6.499912e-02	-6.499987e-02	-6.499866e-02	-6.499887e-02	
1.400000e-03	-6.480799e-02	-6.396031e-02	-6.377640e-02	-6.464296e-02	-6.365516e-02	-6.499992e-02	-6.488995e-02	-6.500000e-02	-6.499903e-02	-6.499985e-02	-6.499852e-02	-6.499875e-02	
1.450000e-03	-6.479842e-02	-6.391242e-02	-6.371350e-02	-6.462941e-02	-6.352653e-02	-6.499990e-02	-6.487552e-02	-6.499999e-02	-6.499893e-02	-6.499983e-02	-6.499838e-02	-6.499862e-02	
1.500000e-03	-6.478888e-02	-6.386542e-02	-6.365099e-02	-6.461628e-02	-6.339089e-02	-6.499989e-02	-6.485983e-02	-6.499999e-02	-6.499882e-02	-6.499980e-02	-6.499823e-02	-6.499849e-02	
1.550000e-03	-6.477939e-02	-6.381938e-02	-6.358895e-02	-6.460357e-02	-6.324814e-02	-6.499987e-02	-6.484283e-02	-6.499999e-02	-6.499871e-02	-6.499978e-02	-6.499808e-02	-6.499836e-02	
1.600000e-03	-6.476996e-02	-6.377435e-02	-6.352748e-02	-6.459129e-02	-6.309821e-02	-6.499984e-02	-6.482445e-02	-6.499999e-02	-6.499860e-02	-6.499975e-02	-6.499792e-02	-6.499822e-02	
1.650000e-03	-6.476059e-02	-6.373038e-02	-6.346664e-02	-6.457944e-02	-6.294100e-02	-6.499982e-02	-6.480465e-02	-6.499999e-02	-6.499848e-02	-6.499972e-02	-6.499776e-02	-6.499808e-02	
