0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06491308 -0.065 -0.06499742 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.026399999999999996 0.026399999999999996 0.0 0.026399999999999996 0.026399999999999996
20 0.001 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06444476 -0.06499999 -0.0649668 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.04800000000000001 0.04800000000000001 0.0 0.04800000000000001 0.04800000000000001
30 0.0015 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06339162 -0.06499992 -0.06485993 -0.065 -0.06499998 -0.065 -0.06499999 -0.06499999 0.0 0.0 0.0 0.0 0.0 0.07200000000000002 0.07200000000000002 0.0 0.07200000000000002 0.07200000000000002
40 0.002 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499999 -0.065 -0.06499998 -0.065 -0.065 -0.065 -0.06499999 -0.065 -0.065 -0.0616327 -0.06499962 -0.06462194 -0.06499997 -0.06499992 -0.06499998 -0.06499997 -0.06499996 0.0 0.0 0.0 0.0 0.0 0.09600000000000003 0.09600000000000003 0.0 0.09600000000000003 0.09600000000000003
50 0.0025 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499999 -0.065 -0.065 -0.065 -0.06499998 -0.065 -0.06499993 -0.06499998 -0.06499996 -0.06499705 -0.06489258 -0.06474966 -0.06482464 -0.05909868 -0.06499765 -0.06419975 -0.06499986 -0.06499956 -0.06499982 -0.06499985 -0.06499981 0.0 0.0 0.0 0.0 0.0 0.12239999999999995 0.12239999999999995 0.0 0.12239999999999995 0.12239999999999995
60 0.003 -0.065 -0.06499998 -0.065 -0.065 -0.06499997 -0.06499998 -0.06499999 -0.06499994 -0.06499999 -0.065 -0.065 -0.06499993 -0.065 -0.06499946 -0.0649999 -0.06499944 -0.06492594 -0.06447668 -0.06381107 -0.0643113 -0.05574957 -0.06498943 -0.06354587 -0.06499919 -0.06499642 -0.06499864 -0.06499825 -0.06499787 0.0 0.0 0.0 0.0 0.0 0.14639999999999986 0.14639999999999986 0.0 0.14639999999999986 0.14639999999999986
70 0.0035 -0.06499998 -0.06499992 -0.06499999 -0.065 -0.06499985 -0.06499993 -0.06499994 -0.06499979 -0.06499998 -0.065 -0.065 -0.06499982 -0.06499999 -0.06499808 -0.06499956 -0.06499775 -0.0648085 -0.06392401 -0.06257977 -0.06385853 -0.05157128 -0.06497375 -0.06261989 -0.06499719 -0.0649884 -0.06499594 -0.06499293 -0.06499204 0.0 0.0 0.0 0.0 0.0 0.17039999999999977 0.17039999999999977 0.0 0.17039999999999977 0.17039999999999977
80 0.004 -0.06499994 -0.0649998 -0.06499997 -0.06499999 -0.06499957 -0.06499982 -0.0649998 -0.0649995 -0.06499993 -0.065 -0.06499999 -0.06499962 -0.06499997 -0.06499576 -0.06499886 -0.06499466 -0.06467674 -0.06341659 -0.06138729 -0.06358275 -0.04656737 -0.06495109 -0.06138941 -0.06499317 -0.06497661 -0.0649919 -0.06498433 -0.06498307 0.0 0.0 0.0 0.0 0.0 0.19439999999999968 0.19439999999999968 0.0 0.19439999999999968 0.19439999999999968
90 0.0045 -0.06499987 -0.0649996 -0.06499994 -0.06499999 -0.0649991 -0.06499968 -0.06499956 -0.06499911 -0.06499985 -0.065 -0.06499998 -0.06499932 -0.06499994 -0.06499279 -0.0649978 -0.06499037 -0.06454784 -0.06302703 -0.06037546 -0.06344943 -0.04074887 -0.06492224 -0.05982966 -0.06498663 -0.06496292 -0.06498692 -0.06497395 -0.0649726 0.0 0.0 0.0 0.0 0.0 0.2183999999999996 0.2183999999999996 0.0 0.2183999999999996 0.2183999999999996
