0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.06498059 -0.06027645 -0.06498794 -0.06483424 -0.06384289 -0.05674856 -0.06494446 -0.04054746 -0.06464472 -0.06499071 -0.06496701 -0.06195831 -0.0512747 -0.04928114 -0.05417261 -0.06492514 -0.06499999 -0.06499077 -0.06499998 -0.06499839 -0.06499986 -0.065 -0.06499173 -0.065 -0.06411392 -0.06469066 -0.06452608 -0.06366688 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20 0.001 -0.06490912 -0.05518985 -0.06493625 -0.06443663 -0.06083567 -0.05094345 -0.06474845 -0.02494626 -0.0634941 -0.06493308 -0.06486261 -0.05858501 -0.03530862 -0.02884743 -0.04314938 -0.06466836 -0.06499991 -0.0649077 -0.06499972 -0.06499011 -0.06499705 -0.06499991 -0.06491726 -0.065 -0.06237048 -0.06405858 -0.06334739 -0.06104631 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
30 0.0015 -0.06480348 -0.05039394 -0.06485397 -0.06404527 -0.05798817 -0.04654696 -0.06446868 -0.01738429 -0.06178684 -0.0648187 -0.06473263 -0.05642319 -0.02191495 -0.0138654 -0.03488906 -0.0643108 -0.06499964 -0.06470654 -0.06499883 -0.06497316 -0.06498648 -0.06499953 -0.06474133 -0.06499997 -0.06096718 -0.06352054 -0.06227085 -0.05885092 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
40 0.002 -0.06466963 -0.04576011 -0.06474473 -0.06367343 -0.05569197 -0.04258561 -0.06414209 -0.0123025 -0.05971861 -0.06465089 -0.06458115 -0.05470154 -0.01039331 -0.003554495 -0.02783877 -0.06390543 -0.06499906 -0.0643902 -0.06499685 -0.06494522 -0.06496433 -0.06499863 -0.06447686 -0.06499987 -0.05993703 -0.06309629 -0.06138283 -0.0570216 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
50 0.0025 -0.06450881 -0.04125272 -0.06460919 -0.06330555 -0.05378855 -0.03878859 -0.06378504 -0.008002777 -0.05740445 -0.06443316 -0.06440626 -0.05310527 0.0001619536 0.003882763 -0.02134624 -0.06347731 -0.06499805 -0.0639812 -0.06499326 -0.06490586 -0.06492942 -0.06499701 -0.06415383 -0.06499964 -0.05913503 -0.06274102 -0.06060489 -0.05537991 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
60 0.003 -0.06432182 -0.03686389 -0.0644474 -0.06293405 -0.05209747 -0.03507909 -0.06340487 -0.003977363 -0.05490901 -0.06416836 -0.06420614 -0.05152692 0.01025717 0.009694178 -0.01520563 -0.06303803 -0.06499583 -0.06350497 -0.06498758 -0.06485594 -0.0648825 -0.0649945 -0.06380033 -0.06499919 -0.05845528 -0.06242111 -0.0598788 -0.05383253 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
70 0.0035 -0.0641111 -0.03259452 -0.06426087 -0.06255653 -0.05050822 -0.03143344 -0.06300542 -9.860658e-05 -0.05227283 -0.06385906 -0.06398016 -0.04995932 0.02015502 0.01458238 -0.009353891 -0.06259315 -0.06499007 -0.0629835 -0.06497944 -0.06479682 -0.06482537 -0.06499095 -0.0634366 -0.06499845 -0.05783997 -0.062118 -0.05917558 -0.05233955 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
80 0.004 -0.06387843 -0.02844073 -0.06405075 -0.06217195 -0.04896596 -0.02783624 -0.06258938 0.003704055 -0.04952375 -0.06350775 -0.06372916 -0.04846008 0.02987979 0.01894318 -0.003756989 -0.06214566 -0.06498029 -0.06243393 -0.06496857 -0.06473025 -0.06476009 -0.06498623 -0.06307522 -0.06499731 -0.05725858 -0.06182222 -0.0584819 -0.05088216 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
90 0.0045 -0.06362498 -0.02440356 -0.0638182 -0.06178003 -0.04744636 -0.02428719 -0.06213558 0.007434845 -0.04668778 -0.06311705 -0.06345406 -0.04698478 0.03946865 0.02296971 0.001593564 -0.06169404 -0.06496706 -0.06186915 -0.0649548 -0.06465796 -0.0646886 -0.06498023 -0.06272299 -0.06499569 -0.05669702 -0.06152963 -0.05779311 -0.04945413 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 0.005 -0.06334777 -0.02047366 -0.06356357 -0.06138038 -0.04593479 -0.02077226 -0.06157942 0.01113636 -0.04377646 -0.06268938 -0.06315414 -0.04548207 0.04910654 0.02679068 0.006727971 -0.06118199 -0.06495123 -0.06129842 -0.06493803 -0.06457992 -0.06461251 -0.06497289 -0.06238292 -0.06499349 -0.05614591 -0.06123455 -0.05710656 -0.04805007 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
110 0.0055 -0.0630446 -0.01664676 -0.06328611 -0.06097241 -0.04441896 -0.01727943 -0.06098316 0.01482568 -0.04079662 -0.06222675 -0.06282782 -0.04384033 0.05872574 0.03046857 0.01165952 -0.06064972 -0.06493359 -0.06072749 -0.06491801 -0.06448836 -0.06453296 -0.06496416 -0.06205116 -0.06499063 -0.05559878 -0.06093431 -0.05641977 -0.0466658 0.0 1.4 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
