0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.06499998 -0.06499998 -0.06499999 -0.06499929 -0.06499996 -0.06499999 -0.065 -0.06499682 -0.064956 -0.06495171 -0.06311943 -0.0649478 -0.06497186 -0.065 -0.06499956 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499998 0.015399999999999999 0.007699999999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20 0.001 -0.06499973 -0.06499979 -0.06499985 -0.06499346 -0.06499953 -0.06499991 -0.065 -0.06498102 -0.06477334 -0.064746 -0.05966406 -0.06481083 -0.06486626 -0.06499996 -0.06499726 -0.06499999 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499997 -0.06499997 -0.06499996 -0.06499974 0.028000000000000004 0.014000000000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
30 0.0015 -0.06499909 -0.06499932 -0.06499948 -0.06497787 -0.06499837 -0.06499971 -0.06499998 -0.06495365 -0.06441743 -0.06434604 -0.05522205 -0.0646215 -0.06468762 -0.0649998 -0.064993 -0.06499995 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499987 -0.06499987 -0.06499983 -0.06499921 0.042000000000000016 0.021000000000000008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
40 0.002 -0.06499792 -0.06499849 -0.06499876 -0.06494855 -0.06499638 -0.0649994 -0.06499995 -0.06491599 -0.06387058 -0.0637355 -0.04996983 -0.06438872 -0.06444336 -0.06499946 -0.06498676 -0.06499986 -0.065 -0.06499999 -0.065 -0.06499999 -0.065 -0.065 -0.065 -0.065 -0.06499968 -0.06499968 -0.06499959 -0.06499836 0.05600000000000002 0.02800000000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
50 0.0025 -0.06499608 -0.06499722 -0.06499761 -0.0649019 -0.06499353 -0.06499894 -0.06499988 -0.06486855 -0.06312317 -0.06290653 -0.04398902 -0.06411591 -0.06413771 -0.0649989 -0.06497845 -0.06499969 -0.065 -0.06499998 -0.065 -0.06499997 -0.06499999 -0.065 -0.06499999 -0.065 -0.06499938 -0.06499939 -0.06499922 -0.06499718 0.07139999999999996 0.03569999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
60 0.003 -0.06499345 -0.06499542 -0.06499592 -0.06483461 -0.0649898 -0.0649983 -0.06499977 -0.06481141 -0.06216973 -0.06185516 -0.03732387 -0.06380449 -0.06377247 -0.06499808 -0.06496797 -0.06499942 -0.065 -0.06499995 -0.065 -0.06499994 -0.06499998 -0.065 -0.06499999 -0.065 -0.06499895 -0.06499896 -0.0649987 -0.06499562 0.08539999999999992 0.04269999999999996 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
70 0.0035 -0.06498992 -0.06499301 -0.06499361 -0.06474362 -0.06498515 -0.06499748 -0.0649996 -0.06474445 -0.06100727 -0.06057936 -0.03000344 -0.06345507 -0.06334811 -0.06499697 -0.06495521 -0.06499902 -0.065 -0.06499989 -0.06499999 -0.06499989 -0.06499997 -0.065 -0.06499997 -0.065 -0.06499838 -0.06499841 -0.06499802 -0.06499367 0.09939999999999988 0.04969999999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
80 0.004 -0.06498535 -0.06498992 -0.06499057 -0.0646261 -0.06497954 -0.06499643 -0.06499936 -0.06466747 -0.0596344 -0.05907823 -0.02205031 -0.063068 -0.06286453 -0.06499553 -0.06494004 -0.06499848 -0.065 -0.06499981 -0.06499999 -0.06499982 -0.06499995 -0.065 -0.06499995 -0.065 -0.06499767 -0.0649977 -0.06499715 -0.06499128 0.11339999999999982 0.05669999999999991 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
90 0.0045 -0.06497964 -0.06498606 -0.06498671 -0.06447945 -0.06497292 -0.06499514 -0.06499904 -0.06458023 -0.05805089 -0.05735165 -0.01348419 -0.0626435 -0.06232148 -0.06499373 -0.06492237 -0.06499775 -0.06499999 -0.06499968 -0.06499997 -0.06499974 -0.06499992 -0.06499999 -0.06499992 -0.065 -0.06499678 -0.06499684 -0.06499609 -0.06498843 0.12739999999999976 0.06369999999999988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 0.005 -0.06497269 -0.06498134 -0.06498193 -0.06430124 -0.06496524 -0.06499358 -0.06499862 -0.06448251 -0.0562574 -0.05540001 -0.004323229 -0.06218176 -0.06171862 -0.06499155 -0.06490211 -0.06499683 -0.06499999 -0.0649995 -0.06499996 -0.06499962 -0.06499988 -0.06499999 -0.06499988 -0.065 -0.06499573 -0.0649958 -0.06499481 -0.06498509 0.1413999999999997 0.07069999999999985 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
110 0.0055 -0.06496437 -0.0649757 -0.06497614 -0.06408926 -0.06495644 -0.06499172 -0.06499808 -0.06437408 -0.05425532 -0.05322419 0.005415339 -0.06168298 -0.06105572 -0.06498894 -0.06487916 -0.06499567 -0.06499998 -0.06499926 -0.06499994 -0.06499948 -0.06499983 -0.06499999 -0.06499982 -0.065 -0.06499448 -0.06499457 -0.06499329 -0.06498124 0.15539999999999965 0.07769999999999982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
120 0.006 -0.0649546 -0.06496906 -0.06496925 -0.06384147 -0.06494647 -0.06498953 -0.06499741 -0.06425473 -0.05204659 -0.0508254 0.01571499 -0.06114736 -0.06033257 -0.06498589 -0.06485345 -0.06499426 -0.06499998 -0.06499895 -0.06499991 -0.0649993 -0.06499976 -0.06499998 -0.06499975 -0.065 -0.06499304 -0.06499314 -0.06499152 -0.06497683 0.16939999999999963 0.08469999999999982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
130 0.0065 -0.06494327 -0.06496133 -0.06496115 -0.06355601 -0.06493527 -0.06498698 -0.06499658 -0.06412426 -0.04963361 -0.04820519 0.02655977 -0.06057513 -0.05954905 -0.06498235 -0.06482491 -0.06499257 -0.06499997 -0.06499856 -0.06499988 -0.06499908 -0.06499968 -0.06499997 -0.06499965 -0.06499999 -0.06499138 -0.06499151 -0.06498948 -0.06497184 0.18339999999999956 0.09169999999999978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
140 0.007 -0.06493028 -0.06495244 -0.06495177 -0.06323118 -0.06492281 -0.06498404 -0.06499558 -0.06398248 -0.04701914 -0.04536537 0.03793429 -0.05996653 -0.05870513 -0.0649783 -0.06479346 -0.06499058 -0.06499995 -0.06499807 -0.06499983 -0.06499881 -0.06499957 -0.06499996 -0.06499953 -0.06499999 -0.06498949 -0.06498964 -0.06498716 -0.06496626 0.19739999999999952 0.09869999999999976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
150 0.0075 -0.06491555 -0.06494232 -0.06494101 -0.06286544 -0.06490902 -0.06498069 -0.06499438 -0.06382923 -0.04420623 -0.04230796 0.04982363 -0.05932179 -0.05780082 -0.06497371 -0.06475904 -0.06498825 -0.06499994 -0.06499748 -0.06499977 -0.0649985 -0.06499945 -0.06499994 -0.06499939 -0.06499998 -0.06498736 -0.06498754 -0.06498453 -0.06496005 0.21139999999999948 0.10569999999999974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
160 0.008 -0.06489899 -0.06493089 -0.06492878 -0.06245738 -0.06489385 -0.06497689 -0.06499297 -0.06366436 -0.04119817 -0.03903519 0.06221336 -0.05864119 -0.05683621 -0.06496855 -0.0647216 -0.06498557 -0.06499992 -0.06499677 -0.0649997 -0.06499813 -0.0649993 -0.06499992 -0.06499922 -0.06499998 -0.06498498 -0.06498519 -0.06498159 -0.06495319 0.22539999999999943 0.11269999999999972 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
170 0.0085 -0.06488052 -0.06491809 -0.064915 -0.06200573 -0.06487727 -0.06497261 -0.06499133 -0.0634877 -0.03799839 -0.03554945 0.07508949 -0.057925 -0.05581142 -0.06496279 -0.0646811 -0.0649825 -0.0649999 -0.06499592 -0.06499961 -0.06499771 -0.06499913 -0.06499989 -0.06499901 -0.06499997 -0.06498233 -0.06498257 -0.0649783 -0.06494565 0.2393999999999996 0.1196999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
180 0.009 -0.06485977 -0.06490355 -0.06489944 -0.06150937 -0.06485881 -0.06496761 -0.06498943 -0.06324541 -0.03461025 -0.03185329 0.0884388 -0.05711481 -0.05472588 -0.0649564 -0.06463717 -0.06497903 -0.06499987 -0.06499494 -0.06499951 -0.06499722 -0.06499893 -0.06499986 -0.06499877 -0.06499996 -0.0649794 -0.06497967 -0.06497467 -0.06493741 0.25339999999999985 0.12669999999999992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190 0.0095 -0.06483433 -0.06488482 -0.06488039 -0.0609672 -0.06483335 -0.06496047 -0.06498722 -0.06288766 -0.03103485 -0.02794926 0.1022505 -0.05618223 -0.05357175 -0.0649489 -0.06458733 -0.06497504 -0.06499984 -0.0649938 -0.06499938 -0.06499665 -0.06499867 -0.06499982 -0.0649985 -0.06499995 -0.06497612 -0.06497643 -0.06497059 -0.06492813 0.26599999999999996 0.13299999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
200 0.01 -0.06480565 -0.06486391 -0.0648585 -0.06037828 -0.06480492 -0.06495286 -0.06498464 -0.06260312 -0.02727673 -0.02384001 0.1165093 -0.05530062 -0.0523568 -0.06494009 -0.0645341 -0.0649704 -0.0649998 -0.06499249 -0.06499923 -0.06499597 -0.0649983 -0.06499976 -0.06499817 -0.06499993 -0.06497234 -0.06497271 -0.06496595 -0.06491788 0.2800000000000002 0.1400000000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
210 0.0105 -0.06477474 -0.0648416 -0.06483448 -0.05974185 -0.06477715 -0.06494508 -0.06498169 -0.06236207 -0.02334124 -0.01952845 0.131202 -0.05443566 -0.05108652 -0.06493042 -0.06447845 -0.06496515 -0.06499975 -0.06499097 -0.06499905 -0.0649952 -0.06499779 -0.06499965 -0.06499778 -0.0649999 -0.06496813 -0.06496857 -0.06496081 -0.06490688 0.29400000000000037 0.14700000000000019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
220 0.011 -0.064742 -0.06481806 -0.06480864 -0.05905724 -0.06475029 -0.06493701 -0.06497837 -0.06213677 -0.01923308 -0.01501756 0.1463168 -0.05356137 -0.04976123 -0.0649202 -0.06442028 -0.06495932 -0.0649997 -0.06498923 -0.06499884 -0.06499433 -0.06499714 -0.0649995 -0.06499731 -0.06499987 -0.06496358 -0.06496407 -0.06495524 -0.06489519 0.30800000000000055 0.15400000000000028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
230 0.0115 -0.06470753 -0.06479327 -0.06478109 -0.05832385 -0.06472359 -0.06492854 -0.06497466 -0.06191131 -0.01495639 -0.01031039 0.1618423 -0.05266342 -0.04838005 -0.06490949 -0.06435939 -0.06495291 -0.06499964 -0.06498726 -0.0649986 -0.06499336 -0.06499638 -0.06499928 -0.06499675 -0.06499981 -0.06495873 -0.06495926 -0.06494926 -0.06488278 0.3220000000000008 0.1610000000000004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
240 0.012 -0.06467128 -0.06476715 -0.06475182 -0.05754119 -0.06469627 -0.06491954 -0.06497056 -0.06167713 -0.01051498 -0.00541001 0.1777672 -0.05173445 -0.04694227 -0.06489826 -0.06429561 -0.06494595 -0.06499956 -0.06498505 -0.06499832 -0.0649923 -0.06499552 -0.06499901 -0.06499611 -0.06499974 -0.06495358 -0.06495415 -0.06494288 -0.06486963 0.33600000000000096 0.16800000000000048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
250 0.0125 -0.06463315 -0.06473959 -0.06472078 -0.0567088 -0.06466776 -0.06490995 -0.06496604 -0.06142985 -0.005912499 -0.0003195111 0.1940809 -0.05077105 -0.04544755 -0.06488641 -0.0642288 -0.06493844 -0.06499948 -0.06498259 -0.064998 -0.06499114 -0.06499461 -0.06499869 -0.06499538 -0.06499964 -0.06494814 -0.06494873 -0.0649361 -0.06485569 0.35000000000000114 0.17500000000000057 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
260 0.013 -0.06459241 -0.06471013 -0.06468763 -0.0557881 -0.06463613 -0.06489966 -0.06496108 -0.06106306 -0.001147902 0.004958759 0.2107738 -0.04967368 -0.04389312 -0.06487383 -0.06415797 -0.06493037 -0.06499939 -0.06497989 -0.06499764 -0.06498988 -0.06499364 -0.06499833 -0.06499457 -0.06499951 -0.06494236 -0.06494298 -0.06492888 -0.06484091 0.3640000000000013 0.18200000000000066 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
