0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 4.8 4.8 0.0 0.0 0.0 0.0
10 0.0005 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499999 -0.065 -0.06499998 -0.06496698 -0.06483193 -0.06481794 -0.06493128 -0.06491307 -0.065 -0.06499742 -0.065 -0.06499998 -0.065 -0.06499997 -0.06499997 0.0 0.0 0.0 0.0 4.8 4.8 0.026399999999999996 0.0 0.026399999999999996 0.0
20 0.001 -0.065 -0.065 -0.065 -0.065 -0.06499999 -0.065 -0.06499999 -0.06499999 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499986 -0.06499998 -0.06499963 -0.06488418 -0.06436414 -0.06428052 -0.0647653 -0.06444458 -0.06499999 -0.06496678 -0.065 -0.06499965 -0.06499996 -0.06499945 -0.06499954 0.0 0.0 0.0 0.0 4.8 4.8 0.04800000000000001 0.0 0.04800000000000001 0.0
30 0.0015 -0.065 -0.06499998 -0.065 -0.065 -0.06499994 -0.06499998 -0.06499997 -0.06499995 -0.065 -0.065 -0.065 -0.06499999 -0.065 -0.06499946 -0.06499989 -0.06499856 -0.06478888 -0.06386542 -0.06365099 -0.06461628 -0.06339089 -0.06499989 -0.06485983 -0.06499999 -0.06499882 -0.0649998 -0.06499823 -0.06499849 0.0 0.0 0.0 0.0 4.8 4.8 0.07200000000000002 0.0 0.07200000000000002 0.0
40 0.002 -0.06499999 -0.06499995 -0.065 -0.065 -0.06499983 -0.06499995 -0.0649999 -0.06499987 -0.06499999 -0.065 -0.065 -0.06499996 -0.06499999 -0.06499878 -0.06499971 -0.06499673 -0.06469749 -0.06345558 -0.06306319 -0.06450795 -0.06163089 -0.06499952 -0.06462162 -0.06499996 -0.06499753 -0.06499946 -0.06499653 -0.06499698 0.0 0.0 0.0 0.0 4.8 4.8 0.09600000000000003 0.0 0.09600000000000003 0.0
50 0.0025 -0.06499997 -0.0649999 -0.06499999 -0.065 -0.06499964 -0.06499991 -0.06499977 -0.06499976 -0.06499998 -0.065 -0.065 -0.0649999 -0.06499998 -0.06499789 -0.06499943 -0.06499427 -0.06461563 -0.06316797 -0.06244053 -0.06434236 -0.05909529 -0.06499857 -0.06419901 -0.06499986 -0.06499573 -0.06499891 -0.06499461 -0.06499516 0.0 0.0 0.0 0.0 4.8 4.8 0.12239999999999995 0.0 0.12239999999999995 0.0
60 0.003 -0.06499994 -0.06499982 -0.06499998 -0.06499999 -0.06499937 -0.06499985 -0.06499957 -0.06499959 -0.06499996 -0.065 -0.065 -0.06499981 -0.06499997 -0.06499653 -0.06499902 -0.0649912 -0.06453892 -0.06298294 -0.06158424 -0.06404266 -0.05574416 -0.06499653 -0.0635445 -0.06499961 -0.06499147 -0.06499808 -0.06499156 -0.0649917 0.0 0.0 0.0 0.0 4.8 4.8 0.14639999999999986 0.0 0.14639999999999986 0.0
70 0.0035 -0.06499989 -0.06499969 -0.06499996 -0.06499999 -0.06499899 -0.06499975 -0.06499928 -0.06499933 -0.06499991 -0.065 -0.06499999 -0.06499965 -0.06499995 -0.06499435 -0.06499835 -0.0649874 -0.06446697 -0.0628794 -0.06071516 -0.06381987 -0.05156352 -0.06499273 -0.06261767 -0.06499904 -0.06498285 -0.06499671 -0.06498537 -0.06498486 0.0 0.0 0.0 0.0 4.8 4.8 0.17039999999999977 0.0 0.17039999999999977 0.0
80 0.004 -0.06499981 -0.06499949 -0.06499992 -0.06499998 -0.06499849 -0.0649996 -0.06499889 -0.06499896 -0.06499985 -0.065 -0.06499998 -0.06499941 -0.06499992 -0.06499141 -0.06499735 -0.06498301 -0.06440134 -0.06284438 -0.05996695 -0.06370355 -0.04655709 -0.06498628 -0.06138621 -0.06499796 -0.06497092 -0.06499459 -0.06497642 -0.06497549 0.0 0.0 0.0 0.0 4.8 4.8 0.19439999999999968 0.0 0.19439999999999968 0.0
90 0.0045 -0.06499969 -0.06499923 -0.06499988 -0.06499996 -0.06499786 -0.06499941 -0.06499838 -0.06499852 -0.06499975 -0.06499999 -0.06499997 -0.06499908 -0.06499987 -0.06498805 -0.06499605 -0.0649783 -0.06434325 -0.06286438 -0.05938578 -0.06366423 -0.04073603 -0.06497616 -0.05982539 -0.06499604 -0.06495743 -0.06499172 -0.06496611 -0.06496516 0.0 0.0 0.0 0.0 4.8 4.8 0.2183999999999996 0.0 0.2183999999999996 0.0
