0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.026399999999999996 0.0 0.0 0.0 0.026399999999999996
20 0.001 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.04800000000000001 0.0 0.0 0.0 0.04800000000000001
30 0.0015 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.07200000000000002 0.0 0.0 0.0 0.07200000000000002
40 0.002 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.09600000000000003 0.0 0.0 0.0 0.09600000000000003
50 0.0025 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499999 -0.06499886 -0.06489517 -0.06488663 -0.06492008 -0.065 -0.06499883 -0.065 -0.06499997 -0.06499994 -0.0649999 -0.06499996 -0.06499999 0.0 0.0 0.0 0.0 0.0 0.12239999999999995 0.0 0.0 0.0 0.12239999999999995
60 0.003 -0.065 -0.065 -0.065 -0.065 -0.06499999 -0.065 -0.065 -0.06499999 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06499998 -0.06499999 -0.06499978 -0.06493828 -0.06450042 -0.0644432 -0.06466533 -0.065 -0.0649924 -0.06499999 -0.06499952 -0.06499944 -0.06499891 -0.06499962 -0.06499984 0.0 0.0 0.0 0.0 0.0 0.14639999999999986 0.0 0.0 0.0 0.14639999999999986
70 0.0035 -0.06499999 -0.06499999 -0.065 -0.065 -0.06499996 -0.06499999 -0.06499998 -0.06499997 -0.06499999 -0.065 -0.065 -0.06499998 -0.065 -0.06499992 -0.06499994 -0.06499906 -0.06484042 -0.06398863 -0.06382519 -0.06441237 -0.065 -0.06498014 -0.06499996 -0.06499801 -0.06499842 -0.06499685 -0.06499885 -0.06499931 0.0 0.0 0.0 0.0 0.0 0.17039999999999977 0.0 0.0 0.0 0.17039999999999977
80 0.004 -0.06499998 -0.06499996 -0.06499999 -0.065 -0.06499988 -0.06499997 -0.06499993 -0.06499991 -0.06499997 -0.065 -0.065 -0.06499994 -0.06499999 -0.06499975 -0.06499982 -0.06499768 -0.06473446 -0.06353072 -0.0632091 -0.06424325 -0.06499998 -0.06496342 -0.06499986 -0.06499496 -0.06499701 -0.06499415 -0.06499776 -0.06499833 0.0 0.0 0.0 0.0 0.0 0.19439999999999968 0.0 0.0 0.0 0.19439999999999968
90 0.0045 -0.06499995 -0.06499992 -0.06499998 -0.065 -0.06499973 -0.06499994 -0.06499984 -0.06499984 -0.06499995 -0.065 -0.065 -0.06499989 -0.06499999 -0.06499948 -0.06499963 -0.06499573 -0.06463465 -0.06319048 -0.06267483 -0.06414967 -0.06499995 -0.06494405 -0.0649997 -0.06499016 -0.06499539 -0.06499124 -0.06499646 -0.06499702 0.0 0.0 0.0 0.0 0.0 0.2183999999999996 0.0 0.0 0.0 0.2183999999999996
