0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 1.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.06498993 -0.06497171 -0.06499407 -0.06499961 -0.06496868 -0.06497592 -0.06499402 -0.06413696 -0.06466818 -0.06499422 -0.0649847 -0.06380566 -0.05211052 -0.06497246 -0.06497755 -0.06499247 -0.065 -0.06499999 -0.065 -0.06499999 -0.065 -0.065 -0.06499999 -0.065 -0.06499779 -0.06499877 -0.06499901 -0.06499759 0.0 1.4 0.0 0.012649999999999996 0.0 0.0 0.0 0.0 0.0 0.0
20 0.001 -0.06495897 -0.06488434 -0.06497288 -0.06499629 -0.06482572 -0.06491304 -0.06496861 -0.06256978 -0.06364513 -0.06496119 -0.06493724 -0.0626725 -0.03779539 -0.06485657 -0.06490687 -0.06496287 -0.065 -0.06499972 -0.065 -0.06499979 -0.06499992 -0.06499999 -0.06499974 -0.065 -0.06498349 -0.06499033 -0.06499128 -0.06498263 0.0 1.4 0.0 0.023000000000000003 0.0 0.0 0.0 0.0 0.0 0.0
30 0.0015 -0.06491748 -0.06475521 -0.06494256 -0.06498883 -0.06460914 -0.06483064 -0.06492196 -0.06116394 -0.06214766 -0.06489386 -0.06486964 -0.06185057 -0.02563775 -0.06466654 -0.06481113 -0.06491231 -0.06499999 -0.06499855 -0.06499997 -0.06499928 -0.06499966 -0.06499993 -0.0649987 -0.065 -0.06495794 -0.06497524 -0.06497657 -0.06495692 0.0 1.4 0.0 0.03450000000000001 0.0 0.0 0.0 0.0 0.0 0.0
40 0.002 -0.0648676 -0.06458734 -0.06490459 -0.06497678 -0.06435641 -0.0647311 -0.06485454 -0.05989292 -0.06033459 -0.06479067 -0.06478246 -0.06114408 -0.01495891 -0.06442705 -0.0646948 -0.06484367 -0.06499998 -0.06499578 -0.06499992 -0.06499843 -0.06499911 -0.0649998 -0.06499627 -0.06499998 -0.06492468 -0.06495529 -0.06495676 -0.06492338 0.0 1.4 0.0 0.04600000000000001 0.0 0.0 0.0 0.0 0.0 0.0
50 0.0025 -0.06480869 -0.06438089 -0.06485862 -0.06495964 -0.06408281 -0.06461393 -0.06476715 -0.05867675 -0.05829973 -0.06465187 -0.06467551 -0.06045895 -0.005030215 -0.06415405 -0.06455873 -0.06475942 -0.06499995 -0.06499087 -0.06499981 -0.06499721 -0.06499817 -0.06499956 -0.06499205 -0.06499995 -0.06488587 -0.06493148 -0.06493295 -0.06488337 0.0 1.4 0.0 0.058649999999999966 0.0 0.0 0.0 0.0 0.0 0.0
60 0.003 -0.06474034 -0.06413701 -0.06480407 -0.06493686 -0.06379263 -0.06447962 -0.06466059 -0.05744614 -0.05609721 -0.06447833 -0.06454834 -0.05976931 0.004536376 -0.06385607 -0.06440293 -0.06466139 -0.06499988 -0.06498342 -0.06499964 -0.06499552 -0.06499676 -0.06499918 -0.06498582 -0.06499988 -0.06484247 -0.06490425 -0.0649056 -0.06483745 0.0 1.4 0.0 0.07014999999999992 0.0 0.0 0.0 0.0 0.0 0.0
70 0.0035 -0.0646641 -0.0638567 -0.06474197 -0.06490796 -0.06347939 -0.06432696 -0.06453524 -0.05606816 -0.05376289 -0.06427129 -0.06440075 -0.05904227 0.01395044 -0.06353345 -0.0642226 -0.06455051 -0.06499816 -0.06497314 -0.06499938 -0.06499331 -0.06499479 -0.06499865 -0.06497748 -0.06499977 -0.06479451 -0.06487353 -0.06487463 -0.06478528 0.0 1.4 0.0 0.08164999999999989 0.0 0.0 0.0 0.0 0.0 0.0
80 0.004 -0.06458045 -0.06354187 -0.06467275 -0.06487254 -0.06314459 -0.06415746 -0.06439173 -0.05472782 -0.05131977 -0.06403208 -0.06423281 -0.05831565 0.02331429 -0.06318807 -0.0640192 -0.06442781 -0.06499316 -0.06495975 -0.064999 -0.06499046 -0.06499222 -0.06499792 -0.06496701 -0.0649996 -0.06474181 -0.06483922 -0.06483977 -0.0647264 0.0 1.4 0.0 0.09314999999999986 0.0 0.0 0.0 0.0 0.0 0.0
90 0.0045 -0.06448968 -0.06319501 -0.06459666 -0.06483033 -0.06279534 -0.0639726 -0.06423109 -0.05340759 -0.04878453 -0.06376219 -0.06404509 -0.05759575 0.03266688 -0.06282638 -0.06379817 -0.06429458 -0.06498499 -0.06494309 -0.06499848 -0.06498687 -0.06498902 -0.06499698 -0.06495442 -0.06499935 -0.06468534 -0.06480193 -0.06480157 -0.06466183 0.0 1.4 0.0 0.1046499999999998 0.0 0.0 0.0 0.0 0.0 0.0
