0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 4.8 0.0
20 0.001 -0.06499035 -0.06498579 -0.0646359 -0.06480172 -0.06499219 -0.065 0.0 0.0 0.0 0.0 4.8 0.0
40 0.002 -0.06495355 -0.06493783 -0.06401134 -0.06465606 -0.06496062 -0.0649999 0.0 0.0 0.0 0.0 4.8 0.0
60 0.003 -0.06490484 -0.06488991 -0.06356142 -0.06463896 -0.06492015 -0.06499948 0.0 0.0 0.0 0.0 4.8 0.0
80 0.004 -0.06485828 -0.06485655 -0.0633279 -0.06466321 -0.06488453 -0.06499859 0.0 0.0 0.0 0.0 4.8 0.0
100 0.005 -0.06482054 -0.0648378 -0.06325634 -0.06469273 -0.06485897 -0.06499717 0.0 0.0 0.0 0.0 4.8 0.0
120 0.006 -0.0647933 -0.0648298 -0.06328693 -0.06471782 -0.06484349 -0.06499532 0.0 0.0 0.0 0.0 4.8 0.0
140 0.007 -0.06477573 -0.06482872 -0.06337491 -0.06473748 -0.06483618 -0.06499316 0.0 0.0 0.0 0.0 4.8 0.0
160 0.008 -0.06476607 -0.06483167 -0.06349091 -0.06475287 -0.0648348 -0.06499086 0.0 0.0 0.0 0.0 4.8 0.0
180 0.009 -0.06476246 -0.06483675 -0.06361698 -0.06476532 -0.06483742 -0.06498853 0.0 0.0 0.0 0.0 4.8 0.0
200 0.01 -0.06476322 -0.06484282 -0.06374273 -0.06477584 -0.06484259 -0.06498628 0.0 0.0 0.0 0.0 4.8 0.0
220 0.011 -0.06476703 -0.06484919 -0.06386254 -0.06478511 -0.06484928 -0.06498418 0.0 0.0 0.0 0.0 4.8 0.0
240 0.012 -0.06477287 -0.06485553 -0.06397369 -0.06479354 -0.06485677 -0.06498226 0.0 0.0 0.0 0.0 4.8 0.0
260 0.013 -0.06478 -0.06486165 -0.0640751 -0.0648014 -0.06486461 -0.06498056 0.0 0.0 0.0 0.0 4.8 0.0
280 0.014 -0.06478789 -0.06486748 -0.06416669 -0.06480884 -0.06487249 -0.06497906 0.0 0.0 0.0 0.0 4.8 0.0
300 0.015 -0.06479615 -0.064873 -0.06424888 -0.06481596 -0.06488021 -0.06497778 0.0 0.0 0.0 0.0 4.8 0.0
320 0.016 -0.06480454 -0.06487823 -0.06432233 -0.0648228 -0.06488766 -0.0649767 0.0 0.0 0.0 0.0 4.8 0.0
340 0.017 -0.06481288 -0.06488318 -0.06438782 -0.0648294 -0.06489477 -0.0649758 0.0 0.0 0.0 0.0 4.8 0.0
360 0.018 -0.06482105 -0.06488788 -0.06444614 -0.06483578 -0.06490149 -0.06497508 0.0 0.0 0.0 0.0 4.8 0.0
380 0.019 -0.06482898 -0.06489236 -0.06449806 -0.06484195 -0.06490783 -0.06497452 0.0 0.0 0.0 0.0 4.8 0.0
400 0.02 -0.06483662 -0.06489663 -0.06454428 -0.06484791 -0.06491378 -0.0649741 0.0 0.0 0.0 0.0 4.8 0.0
420 0.021 -0.06484396 -0.06490071 -0.06458545 -0.06485367 -0.06491934 -0.06497381 0.0 0.0 0.0 0.0 4.8 0.0
440 0.022 -0.06485097 -0.06490462 -0.06462214 -0.06485924 -0.06492453 -0.06497363 0.0 0.0 0.0 0.0 4.8 0.0
460 0.023 -0.06485766 -0.06490836 -0.06465488 -0.06486462 -0.06492937 -0.06497355 0.0 0.0 0.0 0.0 4.8 0.0
480 0.024 -0.06486403 -0.06491196 -0.06468412 -0.0648698 -0.06493387 -0.06497357 0.0 0.0 0.0 0.0 4.8 0.0
500 0.025 -0.06487008 -0.06491541 -0.06471028 -0.06487481 -0.06493806 -0.06497366 0.0 0.0 0.0 0.0 4.8 0.0
520 0.026 -0.06487584 -0.06491872 -0.06473371 -0.06487963 -0.06494196 -0.06497382 0.0 0.0 0.0 0.0 4.8 0.0
540 0.027 -0.06488131 -0.06492191 -0.06475472 -0.06488428 -0.06494558 -0.06497404 0.0 0.0 0.0 0.0 4.8 0.0
560 0.028 -0.0648865 -0.06492497 -0.06477361 -0.06488876 -0.06494894 -0.06497431 0.0 0.0 0.0 0.0 4.8 0.0
580 0.029 -0.06489143 -0.06492791 -0.06479061 -0.06489307 -0.06495207 -0.06497463 0.0 0.0 0.0 0.0 4.8 0.0
600 0.03 -0.06489612 -0.06493073 -0.06480594 -0.06489722 -0.06495497 -0.06497499 0.0 0.0 0.0 0.0 4.8 0.0
620 0.031 -0.06490056 -0.06493345 -0.06481978 -0.06490122 -0.06495766 -0.06497538 0.0 0.0 0.0 0.0 4.8 0.0
640 0.032 -0.06490479 -0.06493605 -0.06483231 -0.06490506 -0.06496017 -0.0649758 0.0 0.0 0.0 0.0 4.8 0.0
660 0.033 -0.0649088 -0.06493856 -0.06484368 -0.06490875 -0.0649625 -0.06497623 0.0 0.0 0.0 0.0 4.8 0.0
680 0.034 -0.06491262 -0.06494096 -0.064854 -0.06491231 -0.06496466 -0.06497669 0.0 0.0 0.0 0.0 4.8 0.0
700 0.035 -0.06491625 -0.06494327 -0.06486341 -0.06491572 -0.06496668 -0.06497716 0.0 0.0 0.0 0.0 4.8 0.0
720 0.036 -0.0649197 -0.06494549 -0.06487198 -0.06491901 -0.06496855 -0.06497764 0.0 0.0 0.0 0.0 4.8 0.0
740 0.037 -0.06492298 -0.06494762 -0.06487982 -0.06492216 -0.0649703 -0.06497813 0.0 0.0 0.0 0.0 4.8 0.0
760 0.038 -0.06492611 -0.06494967 -0.06488701 -0.06492519 -0.06497192 -0.06497863 0.0 0.0 0.0 0.0 4.8 0.0
780 0.039 -0.06492909 -0.06495163 -0.06489361 -0.06492811 -0.06497343 -0.06497913 0.0 0.0 0.0 0.0 4.8 0.0
800 0.04 -0.06493193 -0.06495351 -0.06489968 -0.0649309 -0.06497485 -0.06497963 0.0 0.0 0.0 0.0 4.8 0.0
820 0.041 -0.06493463 -0.06495532 -0.06490527 -0.06493359 -0.06497616 -0.06498013 0.0 0.0 0.0 0.0 4.8 0.0
840 0.042 -0.06493721 -0.06495706 -0.06491044 -0.06493617 -0.06497739 -0.06498063 0.0 0.0 0.0 0.0 4.8 0.0
860 0.043 -0.06493968 -0.06495872 -0.06491522 -0.06493865 -0.06497854 -0.06498112 0.0 0.0 0.0 0.0 4.8 0.0
880 0.044 -0.06494203 -0.06496032 -0.06491966 -0.06494104 -0.06497962 -0.06498161 0.0 0.0 0.0 0.0 4.8 0.0
900 0.045 -0.06494428 -0.06496185 -0.06492379 -0.06494332 -0.06498062 -0.06498209 0.0 0.0 0.0 0.0 4.8 0.0
920 0.046 -0.06494642 -0.06496333 -0.06492763 -0.06494552 -0.06498157 -0.06498257 0.0 0.0 0.0 0.0 4.8 0.0
940 0.047 -0.06494848 -0.06496474 -0.06493121 -0.06494763 -0.06498245 -0.06498304 0.0 0.0 0.0 0.0 4.8 0.0
960 0.048 -0.06495044 -0.0649661 -0.06493456 -0.06494966 -0.06498328 -0.06498351 0.0 0.0 0.0 0.0 4.8 0.0
980 0.049 -0.06495232 -0.0649674 -0.06493769 -0.0649516 -0.06498405 -0.06498396 0.0 0.0 0.0 0.0 4.8 0.0
1000 0.05 -0.06495411 -0.06496865 -0.06494063 -0.06495347 -0.06498478 -0.06498441 0.0 0.0 0.0 0.0 4.8 0.0
1020 0.051 -0.06495583 -0.06496985 -0.06494338 -0.06495527 -0.06498547 -0.06498485 0.0 0.0 0.0 0.0 4.8 0.0
1040 0.052 -0.06495748 -0.064971 -0.06494598 -0.06495699 -0.06498611 -0.06498528 0.0 0.0 0.0 0.0 4.8 0.0
1060 0.053 -0.06495906 -0.0649721 -0.06494842 -0.06495865 -0.06498672 -0.06498569 0.0 0.0 0.0 0.0 4.8 0.0
1080 0.054 -0.06496057 -0.06497317 -0.06495073 -0.06496024 -0.06498729 -0.0649861 0.0 0.0 0.0 0.0 4.8 0.0
1100 0.055 -0.06496203 -0.06497418 -0.0649529 -0.06496176 -0.06498783 -0.06498651 0.0 0.0 0.0 0.0 4.8 0.0
1120 0.056 -0.06496342 -0.06497516 -0.06495496 -0.06496323 -0.06498834 -0.0649869 0.0 0.0 0.0 0.0 4.8 0.0
1140 0.057 -0.06496475 -0.0649761 -0.06495691 -0.06496464 -0.06498882 -0.06498728 0.0 0.0 0.0 0.0 4.8 0.0
1160 0.058 -0.06496603 -0.064977 -0.06495875 -0.06496599 -0.06498928 -0.06498765 0.0 0.0 0.0 0.0 4.8 0.0
1180 0.059 -0.06496726 -0.06497787 -0.0649605 -0.06496729 -0.06498971 -0.06498801 0.0 0.0 0.0 0.0 4.8 0.0
1200 0.06 -0.06496845 -0.0649787 -0.06496216 -0.06496853 -0.06499012 -0.06498837 0.0 0.0 0.0 0.0 4.8 0.0
1220 0.061 -0.06496958 -0.0649795 -0.06496374 -0.06496973 -0.06499051 -0.06498871 0.0 0.0 0.0 0.0 4.8 0.0
1240 0.062 -0.06497067 -0.06498027 -0.06496525 -0.06497088 -0.06499087 -0.06498904 0.0 0.0 0.0 0.0 4.8 0.0
1260 0.063 -0.06497172 -0.064981 -0.06496668 -0.06497199 -0.06499122 -0.06498937 0.0 0.0 0.0 0.0 4.8 0.0
1280 0.064 -0.06497272 -0.06498171 -0.06496804 -0.06497305 -0.06499155 -0.06498969 0.0 0.0 0.0 0.0 4.8 0.0
1300 0.065 -0.06497369 -0.06498239 -0.06496933 -0.06497407 -0.06499187 -0.06498999 0.0 0.0 0.0 0.0 4.8 0.0
1320 0.066 -0.06497462 -0.06498305 -0.06497057 -0.06497505 -0.06499217 -0.06499029 0.0 0.0 0.0 0.0 4.8 0.0
1340 0.067 -0.06497551 -0.06498367 -0.06497175 -0.064976 -0.06499245 -0.06499058 0.0 0.0 0.0 0.0 4.8 0.0
1360 0.068 -0.06497638 -0.06498428 -0.06497288 -0.0649769 -0.06499273 -0.06499087 0.0 0.0 0.0 0.0 4.8 0.0
1380 0.069 -0.0649772 -0.06498486 -0.06497396 -0.06497777 -0.06499299 -0.06499114 0.0 0.0 0.0 0.0 4.8 0.0
1400 0.07 -0.064978 -0.06498541 -0.06497499 -0.06497861 -0.06499323 -0.06499141 0.0 0.0 0.0 0.0 4.8 0.0
1420 0.071 -0.06497877 -0.06498595 -0.06497598 -0.06497941 -0.06499347 -0.06499166 0.0 0.0 0.0 0.0 4.8 0.0
1440 0.072 -0.0649795 -0.06498646 -0.06497692 -0.06498018 -0.0649937 -0.06499192 0.0 0.0 0.0 0.0 4.8 0.0
1460 0.073 -0.06498021 -0.06498696 -0.06497782 -0.06498092 -0.06499391 -0.06499216 0.0 0.0 0.0 0.0 4.8 0.0
1480 0.074 -0.0649809 -0.06498744 -0.06497868 -0.06498164 -0.06499412 -0.0649924 0.0 0.0 0.0 0.0 4.8 0.0
1500 0.075 -0.06498156 -0.06498789 -0.06497951 -0.06498232 -0.06499432 -0.06499262 0.0 0.0 0.0 0.0 4.8 0.0
1520 0.076 -0.06498219 -0.06498833 -0.0649803 -0.06498298 -0.06499451 -0.06499285 0.0 0.0 0.0 0.0 4.8 0.0
1540 0.077 -0.0649828 -0.06498876 -0.06498106 -0.06498361 -0.06499469 -0.06499306 0.0 0.0 0.0 0.0 4.8 0.0
1560 0.078 -0.06498339 -0.06498916 -0.06498179 -0.06498422 -0.06499487 -0.06499327 0.0 0.0 0.0 0.0 4.8 0.0
1580 0.079 -0.06498396 -0.06498955 -0.06498249 -0.06498481 -0.06499503 -0.06499348 0.0 0.0 0.0 0.0 4.8 0.0
1600 0.08 -0.0649845 -0.06498993 -0.06498315 -0.06498537 -0.06499519 -0.06499367 0.0 0.0 0.0 0.0 4.8 0.0
1620 0.081 -0.06498503 -0.06499029 -0.0649838 -0.06498591 -0.06499535 -0.06499386 0.0 0.0 0.0 0.0 4.8 0.0
1640 0.082 -0.06498554 -0.06499064 -0.06498441 -0.06498643 -0.0649955 -0.06499405 0.0 0.0 0.0 0.0 4.8 0.0
1660 0.083 -0.06498603 -0.06499098 -0.064985 -0.06498693 -0.06499564 -0.06499423 0.0 0.0 0.0 0.0 4.8 0.0
1680 0.084 -0.0649865 -0.0649913 -0.06498557 -0.06498741 -0.06499578 -0.0649944 0.0 0.0 0.0 0.0 4.8 0.0
1700 0.085 -0.06498695 -0.06499161 -0.06498611 -0.06498787 -0.06499591 -0.06499457 0.0 0.0 0.0 0.0 4.8 0.0
1720 0.086 -0.06498739 -0.06499191 -0.06498663 -0.06498832 -0.06499604 -0.06499474 0.0 0.0 0.0 0.0 4.8 0.0
1740 0.087 -0.06498781 -0.06499219 -0.06498714 -0.06498875 -0.06499616 -0.06499489 0.0 0.0 0.0 0.0 4.8 0.0
1760 0.088 -0.06498822 -0.06499247 -0.06498762 -0.06498916 -0.06499628 -0.06499505 0.0 0.0 0.0 0.0 4.8 0.0
1780 0.089 -0.06498862 -0.06499274 -0.06498808 -0.06498955 -0.06499639 -0.0649952 0.0 0.0 0.0 0.0 4.8 0.0
1800 0.09 -0.064989 -0.06499299 -0.06498852 -0.06498993 -0.0649965 -0.06499534 0.0 0.0 0.0 0.0 4.8 0.0
1820 0.091 -0.06498936 -0.06499324 -0.06498895 -0.0649903 -0.06499661 -0.06499548 0.0 0.0 0.0 0.0 4.8 0.0
1840 0.092 -0.06498971 -0.06499348 -0.06498936 -0.06499065 -0.06499671 -0.06499562 0.0 0.0 0.0 0.0 4.8 0.0
1860 0.093 -0.06499005 -0.06499371 -0.06498975 -0.06499099 -0.06499681 -0.06499575 0.0 0.0 0.0 0.0 4.8 0.0
1880 0.094 -0.06499038 -0.06499393 -0.06499013 -0.06499132 -0.06499691 -0.06499588 0.0 0.0 0.0 0.0 4.8 0.0
1900 0.095 -0.0649907 -0.06499414 -0.0649905 -0.06499163 -0.064997 -0.064996 0.0 0.0 0.0 0.0 4.8 0.0
1920 0.096 -0.06499101 -0.06499434 -0.06499085 -0.06499193 -0.06499709 -0.06499612 0.0 0.0 0.0 0.0 4.8 0.0
1940 0.097 -0.0649913 -0.06499454 -0.06499118 -0.06499222 -0.06499717 -0.06499624 0.0 0.0 0.0 0.0 4.8 0.0
1960 0.098 -0.06499159 -0.06499473 -0.06499151 -0.0649925 -0.06499726 -0.06499635 0.0 0.0 0.0 0.0 4.8 0.0
1980 0.099 -0.06499186 -0.06499491 -0.06499182 -0.06499277 -0.06499734 -0.06499646 0.0 0.0 0.0 0.0 4.8 0.0
2000 0.1 -0.06499213 -0.06499509 -0.06499212 -0.06499303 -0.06499742 -0.06499657 0.004799999999660031 0.0023999999998300155 4.8 4.8 0.0 0.0023999999998300155
