0.0 -0.065 -0.065 -0.065 -0.065 0.05564855 0.30500618 0.42591292 0.059965014
0.0005 -0.05510713 -0.06464294 -0.05136593 -0.05998911 0.03393606 -0.10780725 0.35915333 0.17326263
0.001 -0.04302605 -0.06348697 -0.0356633 -0.05487664 0.10466401 0.1815351 0.3767665 0.014321681
0.0015 -0.03503592 -0.06177467 -0.02250581 -0.05090392 0.052012548 0.023073226 0.3533541 0.037121426
0.002 -0.02980618 -0.05969973 -0.01114604 -0.04738336 0.023838729 0.073513135 0.45981652 0.031715807
0.0025 -0.02597366 -0.05737494 -0.0007025017 -0.04405546 0.06345204 0.031461805 0.47375816 0.06266457
0.003 -0.02280461 -0.05486423 0.009305862 -0.0408429 0.1253964 0.118231386 0.4592545 0.06459546
0.0035 -0.01996041 -0.05220833 0.0191286 -0.0377224 0.06620641 0.122991234 0.45111072 0.046500776
0.004 -0.01727921 -0.04943358 0.02888818 -0.0346839 0.07750471 0.13122845 0.49993795 0.07488994
0.0045 -0.01468466 -0.04655842 0.03863671 -0.03172192 0.08787234 0.115968436 0.47598207 0.07018022
0.005 -0.01214764 -0.04359692 0.04832115 -0.02883387 0.09498036 0.16144359 0.48428422 0.056988794
0.0055 -0.009670258 -0.04056508 0.05779768 -0.02602328 0.07914915 0.15284914 0.5024029 0.07241738
0.006 -0.007235428 -0.03748491 0.06716694 -0.02328642 0.0893096 0.16620211 0.4990881 0.06916961
0.0065 -0.004825087 -0.03436147 0.07662958 -0.02061419 0.09373225 0.18122955 0.51539576 0.0751038
0.007 -0.002432666 -0.03119534 0.08619641 -0.018002 0.09478181 0.18836322 0.50945 0.071408756
0.0075 -5.817373e-05 -0.02798804 0.09582962 -0.01544747 0.09429349 0.20544319 0.5250766 0.078161374
0.008 0.002287346 -0.02474139 0.1054865 -0.01295391 0.095550224 0.20322317 0.5228973 0.07909626
0.0085 0.00460113 -0.02146025 0.115132 -0.0105188 0.0991516 0.22166993 0.5303395 0.07753576
0.009 0.006892749 -0.01815092 0.1247415 -0.008136059 0.09881807 0.22333008 0.5346926 0.082016595
0.0095 0.009161084 -0.0148185 0.1342971 -0.005801969 0.09998472 0.2332728 0.5373174 0.08114158
0.01 0.01139873 -0.01146802 0.143785 -0.003517178 0.10132647 0.23967141 0.5434217 0.08436637
0.0105 0.01361438 -0.008105765 0.1531972 -0.001281253 0.102971956 0.2450655 0.54410803 0.08368913
0.011 0.01581199 -0.0047369 0.1625283 0.0009084236 0.1033566 0.25308892 0.5495184 0.08555251
0.0115 0.01798794 -0.00136583 0.1717691 0.003053634 0.10422639 0.25578335 0.55112135 0.08674496
0.012 0.0201412 0.002003688 0.1809186 0.005155809 0.10530755 0.26262698 0.5541145 0.086906366
0.0125 0.02227263 0.005369744 0.1899784 0.007216393 0.10596384 0.26601964 0.5565943 0.0882399
0.013 0.0243815 0.008729072 0.1989472 0.009236451 0.10657728 0.27037928 0.5584736 0.088479936
0.0135 0.02646688 0.01205316 0.2078225 0.01121737 0.10719425 0.27409416 0.5609068 0.08958089
0.014 0.02852817 0.01533258 0.2166011 0.0131599 0.10786218 0.27706373 0.56218314 0.0898325
0.0145 0.03056493 0.01858268 0.2252814 0.01506475 0.10830606 0.28057304 0.5641576 0.09042531
0.015 0.03257698 0.02181501 0.2338628 0.01693299 0.10875702 0.2827785 0.56543946 0.090998724
0.0155 0.03456429 0.02503674 0.2423451 0.0187655 0.10919192 0.28550383 0.5667673 0.09128686
0.016 0.03652699 0.02825118 0.2507279 0.02056321 0.109574586 0.28756475 0.5679751 0.091773614
