7.565150409936904907e-02 3.132423013448715210e-02
2.461363002657890320e-02 2.346491254866123199e-02
1.814391091465950012e-02 1.720496453344821930e-02
1.129536516964435577e-02 9.143955074250698090e-03
6.396591663360595703e-03 9.421600960195064545e-03
4.347509704530239105e-03 4.807019140571355820e-03
2.876379294320940971e-03 4.179690964519977570e-03
2.067082794383168221e-03 2.354280324652791023e-03
1.436720718629658222e-03 1.818629330955445766e-03
9.185507660731673241e-04 1.430082367733120918e-03
7.367472862824797630e-04 1.148850191384553909e-03
5.829922156408429146e-04 8.236074936576187611e-04
5.151411751285195351e-04 6.835367530584335327e-04
4.653615469578653574e-04 6.373187643475830555e-04
4.143554833717644215e-04 6.101427716203033924e-04
4.620525578502565622e-04 8.351716096512973309e-04
3.849360218737274408e-04 5.046077421866357327e-04
2.939625119324773550e-04 4.301836597733199596e-04
2.460199466440826654e-04 4.099376092199236155e-04
2.533705555833876133e-04 3.240509540773928165e-04
2.099078119499608874e-04 3.983301576226949692e-04
3.062518080696463585e-04 4.148359003011137247e-04
3.946002689190208912e-04 4.413113056216388941e-04
4.511931911110877991e-04 4.294613027013838291e-04
3.759785904549062252e-04 3.708507283590734005e-04
3.930939710699021816e-04 2.997584524564445019e-04
3.151775454171001911e-04 3.031627566087990999e-04
2.360702201258391142e-04 4.000922781415283680e-04
2.256972511531785131e-04 2.702875644899904728e-04
2.388863358646631241e-04 2.844753325916826725e-04
2.015777863562107086e-04 1.939112698892131448e-04
1.759160368237644434e-04 5.284221842885017395e-04
3.826016618404537439e-04 3.598020120989531279e-04
4.223483556415885687e-04 4.030140116810798645e-04
2.800906950142234564e-04 3.198361373506486416e-04
2.904348657466471195e-04 3.698521759361028671e-04
2.443073608446866274e-04 2.996549883391708136e-04
3.141521301586180925e-04 2.774696913547813892e-04
5.283534992486238480e-04 6.664376123808324337e-04
5.164016038179397583e-04 4.905875539407134056e-04
4.486244579311460257e-04 6.491595995612442493e-04
3.525510837789624929e-04 2.972967340610921383e-04
3.277672803960740566e-04 3.162471111863851547e-04
8.565273019485175610e-04 1.467712223529815674e-03
7.932810112833976746e-04 1.607242971658706665e-03
1.037286827340722084e-03 8.330441778525710106e-04
8.356467005796730518e-04 6.836267421022057533e-04
5.373426247388124466e-04 2.691083645913749933e-04
9.370312327519059181e-04 2.130862325429916382e-03
8.199142175726592541e-04 1.107314019463956356e-03
8.455134229734539986e-04 1.287789782509207726e-03
1.951829879544675350e-03 5.066902376711368561e-03
2.223983872681856155e-03 6.036196136847138405e-04
8.961514686234295368e-04 1.503197127021849155e-03
1.131794298999011517e-03 1.113764243200421333e-03
8.394790929742157459e-04 4.596129583660513163e-04
4.874943697359412909e-04 4.664307925850152969e-04
4.148239677306264639e-04 5.034789792262017727e-04
3.879050200339406729e-04 3.990603145211935043e-04
3.096305008511990309e-04 2.743139921221882105e-04
4.186889564152806997e-04 4.240357375238090754e-04
5.248956149443984032e-04 2.980664721690118313e-04
1.104708993807435036e-03 8.637922001071274281e-04
7.298509590327739716e-04 7.985013653524219990e-04
7.350708474405109882e-04 6.366271991282701492e-04
4.594170895870774984e-04 4.078113124705851078e-04
3.262762911617755890e-04 3.145081573165953159e-04
4.823350755032151937e-04 1.001279102638363838e-03
5.092463688924908638e-04 7.094535976648330688e-04
4.600237007252871990e-04 3.243365208618342876e-04
3.315396897960454226e-04 8.191586239263415337e-04
2.991319051943719387e-04 4.127049469389021397e-04
3.888256032951176167e-04 3.128657117486000061e-04
9.010005742311477661e-04 1.215128577314317226e-03
5.979518173262476921e-04 7.723519811406731606e-04
5.251624388620257378e-04 6.110417889431118965e-04
3.859418793581426144e-04 4.274612292647361755e-04
3.163880901411175728e-04 4.322556196711957455e-04
6.542769260704517365e-04 6.969319656491279602e-04
1.264004153199493885e-03 5.335475434549152851e-04
1.506531611084938049e-03 1.121007604524493217e-03
1.053977059200406075e-03 1.455975929275155067e-03
1.388028962537646294e-03 3.771736053749918938e-03
1.712282886728644371e-03 1.628879224881529808e-03
1.128219999372959137e-03 6.552686099894344807e-04
9.427415207028388977e-04 2.727328334003686905e-03
1.179863815195858479e-03 1.399943721480667591e-03
1.017429283820092678e-03 8.016342180781066418e-04
7.922382210381329060e-04 2.980756398756057024e-04
6.438100826926529408e-04 5.697949090972542763e-04
5.413541803136467934e-04 1.007624552585184574e-03
6.876193801872432232e-04 6.622194778174161911e-04
4.583863483276218176e-04 6.691699963994324207e-04
3.825404564850032330e-04 3.039078728761523962e-04
2.997989649884402752e-04 3.434453101363033056e-04
2.916808880399912596e-04 4.541694070212543011e-04
3.455243713688105345e-04 3.120057517662644386e-04
1.795254502212628722e-04 2.012835757341235876e-04
1.282847078982740641e-04 1.266191684408113360e-04
1.112309255404397845e-04 2.807289711199700832e-04
1.962231908692047000e-04 5.259176832623779774e-04
5.961570423096418381e-04 1.042633200995624065e-03
3.035001573152840137e-04 3.083074116148054600e-04
2.985556202474981546e-04 4.058742488268762827e-04
2.210217498941347003e-04 4.480929055716842413e-04
1.563224650453776121e-04 4.020012565888464451e-04
1.090581281459890306e-04 1.215486772707663476e-04
6.487515202024951577e-05 1.058071866282261908e-04
5.893646812182851136e-05 9.488945215707644820e-05
5.536217213375493884e-05 1.156719154096208513e-04
5.524616062757559121e-05 1.009303523460403085e-04
5.293495996738784015e-05 2.087634493364021182e-04
8.333653386216610670e-05 2.517644315958023071e-04
1.296996779274195433e-04 1.176489022327587008e-04
9.490324737271293998e-05 2.013602934312075377e-04
1.140508829848840833e-04 1.812571281334385276e-04
6.540176400449126959e-05 1.291370426770299673e-04
4.731029548565857112e-05 1.199525286210700870e-04
5.152452649781480432e-05 8.986408647615462542e-05
6.626966205658391118e-05 1.881732314359396696e-04
8.969091140897944570e-05 2.265870862174779177e-04
1.306435733567923307e-04 1.140623135142959654e-04
8.453166810795664787e-05 1.089804136427119374e-04
8.975303353508934379e-05 1.365181815344840288e-04
8.947966125560924411e-05 1.696660037850961089e-04
8.145104948198422790e-05 2.055077784461900592e-04
2.238931192550808191e-04 4.056335310451686382e-04
3.242994134780019522e-04 2.942394348792731762e-04
2.663242630660533905e-04 1.606727601028978825e-04
5.127472686581313610e-04 6.044522160664200783e-04
5.036600632593035698e-04 5.008325679227709770e-04
7.761247688904404640e-04 6.225678371265530586e-04
7.541715749539434910e-04 4.509609134402126074e-04
1.011121785268187523e-03 8.880289387889206409e-04
1.212292816489934921e-03 1.708709984086453915e-03
1.253268448635935783e-03 9.809295879676938057e-04
1.211919123306870461e-03 5.324443336576223373e-03
1.309371786192059517e-03 9.478596039116382599e-04
1.066956785507500172e-03 1.068288809619843960e-03
7.212290074676275253e-04 7.333093089982867241e-04
5.407844437286257744e-04 1.048009144142270088e-03
5.264137871563434601e-04 1.111265737563371658e-03
4.533129394985735416e-04 5.083606811240315437e-04
3.987470699939876795e-04 6.666700937785208225e-04
2.244293864350765944e-04 4.397899028845131397e-04
2.240199391962960362e-04 2.566574257798492908e-04
2.463181735947728157e-04 4.212862695567309856e-04
2.029137394856661558e-04 3.786710440181195736e-04
1.209259935421869159e-04 1.499067584518343210e-04
9.977736044675111771e-05 2.190258092014119029e-04
7.351060048677027225e-05 1.179423197754658759e-04
1.291410007979720831e-04 2.795342006720602512e-04
8.101430285023525357e-05 2.328547125216573477e-04
9.663956006988883018e-05 1.352404069621115923e-04
6.022678644512780011e-05 1.794662384781986475e-04
1.080984002328477800e-04 2.888955059461295605e-04
1.358024601358920336e-04 1.061607836163602769e-04
8.936320227803662419e-05 2.221660397481173277e-04
1.863319484982639551e-04 2.194750413764268160e-04
1.951706362888216972e-04 2.430865279166027904e-04
1.675938692642375827e-04 2.517635002732276917e-04
2.691542322281748056e-04 2.526757889427244663e-04
4.160165262874215841e-04 8.933981880545616150e-04
7.974308682605624199e-04 5.389093421399593353e-04
6.740108365193009377e-04 8.026653085835278034e-04
1.293369336053729057e-03 9.704022668302059174e-04
1.259032869711518288e-03 1.004812307655811310e-03
9.411180508323013783e-04 5.801675724796950817e-04
6.573051214218139648e-04 4.171038453932851553e-04
5.947059835307300091e-04 6.151343695819377899e-04
4.412963462527841330e-04 4.069385176990181208e-04
4.402035265229642391e-04 5.102347349748015404e-04
3.505680942907929420e-04 3.243681567255407572e-04
4.090874572284519672e-04 4.921679501421749592e-04
1.369076082482933998e-03 1.764877932146191597e-03
1.073651597835123539e-03 9.979065507650375366e-04
1.078834407962858677e-03 1.467676134780049324e-03
9.499184088781476021e-04 1.091729965992271900e-03
5.682482151314616203e-04 5.851842579431831837e-04
3.789820184465497732e-04 4.207657766528427601e-04
3.939055313821882010e-04 5.829556612297892570e-04
3.884132893290370703e-04 8.401960949413478374e-04
3.010817745234817266e-04 5.068872123956680298e-04
1.645570737309753895e-04 2.810992009472101927e-04
1.320323935942724347e-04 1.823793281801044941e-04
2.865120186470448971e-04 2.800009096972644329e-04
2.101658610627055168e-04 3.307364531792700291e-04
1.470032293582335114e-04 2.418135991320014000e-04
1.219577243318781257e-04 1.487417030148208141e-04
8.299023465951904655e-05 1.455595484003424644e-04
8.662743493914604187e-05 5.144839524291455746e-04
1.360737223876640201e-04 1.498726487625390291e-04
1.441011845599859953e-04 2.835129853338003159e-04
9.114149725064635277e-05 3.423929447308182716e-04
1.717854756861925125e-04 2.115137176588177681e-04
3.230213187634944916e-04 5.442782421596348286e-04
4.456002789083868265e-04 1.151028671301901340e-03
7.202367996796965599e-04 8.218979346565902233e-04
1.521094818599522114e-03 3.974452149122953415e-03
1.703803078271448612e-03 1.303170458413660526e-03
8.295007282868027687e-04 1.093998085707426071e-03
1.043350668624043465e-03 1.123686670325696468e-03
9.468682110309600830e-04 7.391791441477835178e-04
1.135540311224758625e-03 1.579477218911051750e-03
8.291018311865627766e-04 1.711410237476229668e-03
1.388375763781368732e-03 2.986985025927424431e-03
1.940197078511118889e-03 2.321621170267462730e-03
1.915647648274898529e-03 1.386516960337758064e-03
1.400528708472847939e-03 1.940433634445071220e-03
1.513852621428668499e-03 1.111398683860898018e-03
1.581759192049503326e-03 3.502093721181154251e-03
2.109423745423555374e-03 3.587250364944338799e-03
2.244546543806791306e-03 2.494588494300842285e-03
1.552668865770101547e-03 1.523023704066872597e-03
1.755693578161299229e-03 2.602757420390844345e-03
1.651297672651708126e-03 1.324372366070747375e-03
9.460084256716072559e-04 1.006163773126900196e-03
6.451578810811042786e-04 1.194273238070309162e-03
6.505242781713604927e-04 7.237858371809124947e-04
1.010320847854018211e-03 9.231995791196823120e-04
8.399484795518219471e-04 6.775545771233737469e-04
6.531860562972724438e-04 1.078364322893321514e-03
6.868973723612725735e-04 5.836241180077195168e-04
5.759367486461997032e-04 9.957777801901102066e-04
9.387992322444915771e-04 1.060409354977309704e-03
6.171035929583013058e-04 8.856632048264145851e-04
5.443373811431229115e-04 6.870523211546242237e-04
5.993575905449688435e-04 6.362330168485641479e-04
4.818558227270841599e-04 5.304882070049643517e-04
4.500238283071666956e-04 2.639172307681292295e-04
2.557979314588010311e-04 2.758542250376194715e-04
2.105257881339639425e-04 3.088493249379098415e-04
1.552908943267539144e-04 2.135820250259712338e-04
1.167736263596452773e-04 2.211709506809711456e-04
7.595577335450798273e-05 1.981115638045594096e-04
5.316034730640240014e-05 1.684874441707506776e-04
7.198923412943258882e-05 2.126937470166012645e-04
