0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.06499998 -0.065 -0.065 -0.065 -0.06491308 -0.06495312 -0.06499742 -0.06499857 -0.065 -0.065 -0.065 -0.065 0.026399999999999996 0.026399999999999996 0.026399999999999996 0.026399999999999996 0.026399999999999996 0.026399999999999996
20 0.001 -0.06499963 -0.065 -0.065 -0.065 -0.06444476 -0.06469129 -0.0649668 -0.06498063 -0.065 -0.065 -0.065 -0.065 0.04800000000000001 0.04800000000000001 0.04800000000000001 0.04800000000000001 0.04800000000000001 0.04800000000000001
30 0.0015 -0.06499778 -0.065 -0.065 -0.06499996 -0.06339158 -0.06408161 -0.06485993 -0.06491454 -0.06499998 -0.065 -0.06499999 -0.06499999 0.07200000000000002 0.07200000000000002 0.07200000000000002 0.07200000000000002 0.07200000000000002 0.07200000000000002
40 0.002 -0.06499226 -0.06499998 -0.06499999 -0.06499983 -0.06163251 -0.0630312 -0.06462193 -0.0647596 -0.06499992 -0.06499998 -0.06499997 -0.06499996 0.09600000000000003 0.09600000000000003 0.09600000000000003 0.09600000000000003 0.09600000000000003 0.09600000000000003
50 0.0025 -0.06497697 -0.06489255 -0.06474964 -0.06482415 -0.05909809 -0.06147485 -0.0641997 -0.06447119 -0.06499956 -0.06499982 -0.06499985 -0.06499981 0.12239999999999995 0.12239999999999995 0.12239999999999995 0.12239999999999995 0.12239999999999995 0.12239999999999995
60 0.003 -0.06488136 -0.06418635 -0.06365215 -0.0641982 -0.05574806 -0.05936566 -0.06354572 -0.0640039 -0.06499588 -0.06499835 -0.06499772 -0.06499764 0.14639999999999986 0.14639999999999986 0.14639999999999986 0.14639999999999986 0.14639999999999986 0.14639999999999986
70 0.0035 -0.06472041 -0.06314824 -0.06213605 -0.06359316 -0.05156779 -0.05667515 -0.06261947 -0.06331376 -0.06498459 -0.06499398 -0.06498904 -0.06499018 0.17039999999999977 0.17039999999999977 0.17039999999999977 0.17039999999999977 0.17039999999999977 0.17039999999999977
80 0.004 -0.0645216 -0.06218259 -0.06064675 -0.06320067 -0.04656024 -0.05338728 -0.06138835 -0.06235998 -0.06496669 -0.0649868 -0.06497422 -0.06497788 0.19439999999999968 0.19439999999999968 0.19439999999999968 0.19439999999999968 0.19439999999999968 0.19439999999999968
90 0.0045 -0.06429789 -0.06144452 -0.05937529 -0.06299155 -0.04073582 -0.04949403 -0.05982738 -0.06110564 -0.06494527 -0.0649778 -0.06495625 -0.06496298 0.2183999999999996 0.2183999999999996 0.2183999999999996 0.2183999999999996 0.2183999999999996 0.2183999999999996
100 0.005 -0.06405357 -0.06096278 -0.05837918 -0.06290556 -0.03410814 -0.04499273 -0.05791805 -0.05951803 -0.06492305 -0.06496799 -0.06493781 -0.06494752 0.24239999999999953 0.24239999999999953 0.24239999999999953 0.24239999999999953 0.24239999999999953 0.24239999999999953
110 0.0055 -0.06378771 -0.06071053 -0.05765258 -0.06289387 -0.02669231 -0.03988185 -0.05564724 -0.05756856 -0.06490173 -0.06495812 -0.06492053 -0.06493279 0.2663999999999994 0.2663999999999994 0.2663999999999994 0.2663999999999994 0.2663999999999994 0.2663999999999994
120 0.006 -0.06349513 -0.06064163 -0.05716341 -0.06292009 -0.01850434 -0.03410902 -0.05300615 -0.05522912 -0.0648813 -0.06494804 -0.06490431 -0.06491873 0.2903999999999993 0.2903999999999993 0.2903999999999993 0.2903999999999993 0.2903999999999993 0.2903999999999993
130 0.0065 -0.06316855 -0.06070778 -0.05687165 -0.06296473 -0.009561019 -0.02773238 -0.04998942 -0.0524747 -0.06486028 -0.06493575 -0.06488773 -0.0649037 0.3143999999999993 0.3143999999999993 0.3143999999999993 0.3143999999999993 0.3143999999999993 0.3143999999999993
140 0.007 -0.06280013 -0.06086646 -0.05673819 -0.06301725 0.000120236 -0.02079198 -0.04659444 -0.0492906 -0.06483966 -0.06491301 -0.06487166 -0.06488763 0.3383999999999992 0.3383999999999992 0.3383999999999992 0.3383999999999992 0.3383999999999992 0.3383999999999992
150 0.0075 -0.06238344 -0.06108307 -0.05672815 -0.06306638 0.01052368 -0.01329803 -0.04281801 -0.04557371 -0.06481975 -0.0648859 -0.06485238 -0.06487012 0.3623999999999991 0.3623999999999991 0.3623999999999991 0.3623999999999991 0.3623999999999991 0.3623999999999991
160 0.008 -0.06191378 -0.06133009 -0.05681162 -0.06310512 0.0216378 -0.005245306 -0.03865032 -0.04129758 -0.06479681 -0.06486037 -0.06482223 -0.06484719 0.386399999999999 0.386399999999999 0.386399999999999 0.386399999999999 0.386399999999999 0.386399999999999
170 0.0085 -0.06138735 -0.06158738 -0.05696421 -0.06313767 0.0334426 0.003365232 -0.03409585 -0.03657674 -0.06477008 -0.06483809 -0.06479096 -0.0648207 0.4103999999999994 0.4103999999999994 0.4103999999999994 0.4103999999999994 0.4103999999999994 0.4103999999999994
180 0.009 -0.06080077 -0.06184093 -0.05716632 -0.06316062 0.04591471 0.01252373 -0.02916629 -0.03145041 -0.06474101 -0.06481896 -0.06476167 -0.06478665 0.4343999999999997 0.4343999999999997 0.4343999999999997 0.4343999999999997 0.4343999999999997 0.4343999999999997
190 0.0095 -0.06015086 -0.06208118 -0.05740228 -0.06317425 0.0590308 0.02221453 -0.02387364 -0.02592252 -0.06470957 -0.0648015 -0.06473195 -0.06474686 0.456 0.456 0.456 0.456 0.456 0.456
200 0.01 -0.05943468 -0.06230234 -0.05765993 -0.06318054 0.07276866 0.03242458 -0.01822835 -0.01998293 -0.06467685 -0.0647856 -0.06470373 -0.06471107 0.48000000000000037 0.48000000000000037 0.48000000000000037 0.48000000000000037 0.48000000000000037 0.48000000000000037
210 0.0105 -0.05864946 -0.06250119 -0.05792982 -0.06317962 0.08710744 0.04314319 -0.0122393 -0.01361773 -0.06464392 -0.06477138 -0.06467853 -0.0646818 0.5040000000000007 0.5040000000000007 0.5040000000000007 0.5040000000000007 0.5040000000000007 0.5040000000000007
220 0.011 -0.05779265 -0.06267622 -0.05820473 -0.06317121 0.1020275 0.05436116 -0.005914315 -0.006814099 -0.06461135 -0.06475869 -0.06465659 -0.06465843 0.528000000000001 0.528000000000001 0.528000000000001 0.528000000000001 0.528000000000001 0.528000000000001
230 0.0115 -0.05686188 -0.06282611 -0.05847909 -0.06315224 0.117414 0.06606997 0.0007362402 0.0004378707 -0.06457919 -0.06474718 -0.06463741 -0.06463936 0.5520000000000014 0.5520000000000014 0.5520000000000014 0.5520000000000014 0.5520000000000014 0.5520000000000014
240 0.012 -0.05585493 -0.06294564 -0.05864728 -0.06311772 0.1330662 0.07826129 0.007683584 0.00814466 -0.0645467 -0.06473615 -0.06461994 -0.06462209 0.5760000000000016 0.5760000000000016 0.5760000000000016 0.5760000000000016 0.5760000000000016 0.5760000000000016
250 0.0125 -0.05476983 -0.0630022 -0.05865926 -0.06306856 0.1490865 0.09092538 0.01488979 0.01630951 -0.06451284 -0.06472438 -0.06460231 -0.06460392 0.600000000000002 0.600000000000002 0.600000000000002 0.600000000000002 0.600000000000002 0.600000000000002
260 0.013 -0.053604 -0.06286983 -0.05862723 -0.06298941 0.1656567 0.104033 0.02229961 0.02493177 -0.06446165 -0.06470222 -0.06457069 -0.06457228 0.6240000000000023 0.6240000000000023 0.6240000000000023 0.6240000000000023 0.6240000000000023 0.6240000000000023
270 0.0135 -0.05235472 -0.062674 -0.0586041 -0.06289104 0.1828335 0.1175607 0.02993544 0.03400611 -0.06439578 -0.06467359 -0.06452881 -0.06453227 0.6480000000000027 0.6480000000000027 0.6480000000000027 0.6480000000000027 0.6480000000000027 0.6480000000000027
280 0.014 -0.0510207 -0.0624924 -0.05861139 -0.06278553 0.2006154 0.1315006 0.03783794 0.04352528 -0.06432872 -0.06464511 -0.06448642 -0.06449307 0.672000000000003 0.672000000000003 0.672000000000003 0.672000000000003 0.672000000000003 0.672000000000003
290 0.0145 -0.04960135 -0.06235281 -0.05865438 -0.06267853 0.2189747 0.1458509 0.04603843 0.0534817 -0.0642656 -0.06461923 -0.06444752 -0.0644579 0.6960000000000034 0.6960000000000034 0.6960000000000034 0.6960000000000034 0.6960000000000034 0.6960000000000034
300 0.015 -0.04809649 -0.06225877 -0.05873044 -0.06257184 0.2378748 0.1606111 0.0545545 0.06386811 -0.06420729 -0.06459629 -0.06441289 -0.06442701 0.7200000000000037 0.7200000000000037 0.7200000000000037 0.7200000000000037 0.7200000000000037 0.7200000000000037
310 0.0155 -0.04650616 -0.06220335 -0.05883366 -0.06246528 0.257278 0.1757796 0.06339139 0.07467769 -0.06415278 -0.06457575 -0.06438196 -0.06439947 0.744000000000004 0.744000000000004 0.744000000000004 0.744000000000004 0.744000000000004 0.744000000000004
320 0.016 -0.04483047 -0.06217611 -0.05895715 -0.06235777 0.2771496 0.1913532 0.07254521 0.0859039 -0.06410019 -0.0645567 -0.06435324 -0.06437355 0.7680000000000043 0.7680000000000043 0.7680000000000043 0.7680000000000043 0.7680000000000043 0.7680000000000043
330 0.0165 -0.04306946 -0.06216653 -0.05909427 -0.06224792 0.297459 0.2073265 0.08200607 0.09754035 -0.06404829 -0.06453827 -0.06432518 -0.06434851 0.7920000000000047 0.7920000000000047 0.7920000000000047 0.7920000000000047 0.7920000000000047 0.7920000000000047
340 0.017 -0.04122223 -0.06216538 -0.05923914 -0.06213405 0.3181791 0.2236927 0.09176062 0.1095806 -0.06399533 -0.06451917 -0.06429616 -0.06432341 0.816000000000005 0.816000000000005 0.816000000000005 0.816000000000005 0.816000000000005 0.816000000000005
350 0.0175 -0.03928864 -0.06216522 -0.0593868 -0.06201488 0.3392872 0.2404435 0.1017939 0.1220182 -0.06394009 -0.06449857 -0.06426522 -0.06429752 0.8400000000000054 0.8400000000000054 0.8400000000000054 0.8400000000000054 0.8400000000000054 0.8400000000000054
360 0.018 -0.03726918 -0.0621604 -0.05953319 -0.06188957 0.3607637 0.2575696 0.1120908 0.1348462 -0.06388234 -0.06447652 -0.06423259 -0.06427057 0.8640000000000058 0.8640000000000058 0.8640000000000058 0.8640000000000058 0.8640000000000058 0.8640000000000058
370 0.0185 -0.03516455 -0.06214686 -0.0596751 -0.06175644 0.3825923 0.2748614 0.1226365 0.1480518 -0.06382199 -0.06445323 -0.06419863 -0.06424229 0.8880000000000061 0.8880000000000061 0.8880000000000061 0.8880000000000061 0.8880000000000061 0.8880000000000061
380 0.019 -0.03297549 -0.0621214 -0.05980993 -0.06161248 0.4047586 0.2920918 0.1334175 0.1615817 -0.06375813 -0.06442823 -0.06416253 -0.06421147 0.9120000000000065 0.9120000000000065 0.9120000000000065 0.9120000000000065 0.9120000000000065 0.9120000000000065
390 0.0195 -0.03070276 -0.06208189 -0.05993571 -0.06146082 0.4272498 0.3096032 0.1444213 0.1754084 -0.06369028 -0.06440128 -0.06412436 -0.06417781 0.9360000000000067 0.9360000000000067 0.9360000000000067 0.9360000000000067 0.9360000000000067 0.9360000000000067
400 0.02 -0.02834709 -0.06202736 -0.06005112 -0.06130202 0.4500543 0.3275464 0.1556368 0.1895368 -0.06361863 -0.06437272 -0.06408461 -0.0641417 0.9600000000000071 0.9600000000000071 0.9600000000000071 0.9600000000000071 0.9600000000000071 0.9600000000000071
410 0.0205 -0.02590916 -0.0619576 -0.06015523 -0.06113567 0.4731612 0.3459668 0.1670541 0.2039822 -0.06354372 -0.06434299 -0.06404363 -0.0641038 0.9840000000000074 0.9840000000000074 0.9840000000000074 0.9840000000000074 0.9840000000000074 0.9840000000000074
420 0.021 -0.02338868 -0.06187251 -0.06009962 -0.06095628 0.4965549 0.364857 0.1786642 0.2187595 -0.06345936 -0.06431173 -0.06399331 -0.06405688 1.0080000000000078 1.0080000000000078 1.0080000000000078 1.0080000000000078 1.0080000000000078 1.0080000000000078
430 0.0215 -0.02078496 -0.06177139 -0.05991051 -0.06075938 0.5202234 0.3841869 0.1904584 0.2338794 -0.06336084 -0.06427766 -0.06392696 -0.06399164 1.032000000000008 1.032000000000008 1.032000000000008 1.032000000000008 1.032000000000008 1.032000000000008
440 0.022 -0.01809698 -0.06165402 -0.05969059 -0.06054907 0.5441594 0.4039185 0.202429 0.2493471 -0.06325604 -0.06424032 -0.06385481 -0.0639163 1.0560000000000085 1.0560000000000085 1.0560000000000085 1.0560000000000085 1.0560000000000085 1.0560000000000085
