0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 4.8 4.8 0.0 0.0 0.0 0.0
10 0.0005 -0.06496698 -0.06483193 -0.06481794 -0.06493128 -0.06491307 -0.065 -0.06499742 -0.065 -0.06499998 -0.065 -0.06499997 -0.06499997 4.8 4.8 0.026399999999999996 0.0 0.026399999999999996 0.0
20 0.001 -0.06488418 -0.06436414 -0.06428052 -0.0647653 -0.06444458 -0.06499999 -0.06496678 -0.065 -0.06499965 -0.06499996 -0.06499945 -0.06499954 4.8 4.8 0.04800000000000001 0.0 0.04800000000000001 0.0
30 0.0015 -0.06478888 -0.06386542 -0.06365099 -0.06461628 -0.06339089 -0.06499989 -0.06485983 -0.06499999 -0.06499882 -0.0649998 -0.06499823 -0.06499849 4.8 4.8 0.07200000000000002 0.0 0.07200000000000002 0.0
40 0.002 -0.06469749 -0.06345558 -0.06306319 -0.06450795 -0.06163089 -0.06499952 -0.06462162 -0.06499996 -0.06499753 -0.06499946 -0.06499653 -0.06499698 4.8 4.8 0.09600000000000003 0.0 0.09600000000000003 0.0
50 0.0025 -0.06461563 -0.06316797 -0.06244053 -0.06434236 -0.05909529 -0.06499857 -0.06419901 -0.06499986 -0.06499573 -0.06499891 -0.06499461 -0.06499516 4.8 4.8 0.12239999999999995 0.0 0.12239999999999995 0.0
60 0.003 -0.06453892 -0.06298294 -0.06158424 -0.06404266 -0.05574416 -0.06499653 -0.0635445 -0.06499961 -0.06499147 -0.06499808 -0.06499156 -0.0649917 4.8 4.8 0.14639999999999986 0.0 0.14639999999999986 0.0
70 0.0035 -0.06446697 -0.0628794 -0.06071516 -0.06381987 -0.05156352 -0.06499273 -0.06261767 -0.06499904 -0.06498285 -0.06499671 -0.06498537 -0.06498486 4.8 4.8 0.17039999999999977 0.0 0.17039999999999977 0.0
80 0.004 -0.06440134 -0.06284438 -0.05996695 -0.06370355 -0.04655709 -0.06498628 -0.06138621 -0.06499796 -0.06497092 -0.06499459 -0.06497642 -0.06497549 4.8 4.8 0.19439999999999968 0.0 0.19439999999999968 0.0
90 0.0045 -0.06434325 -0.06286438 -0.05938578 -0.06366423 -0.04073603 -0.06497616 -0.05982539 -0.06499604 -0.06495743 -0.06499172 -0.06496611 -0.06496516 4.8 4.8 0.2183999999999996 0.0 0.2183999999999996 0.0
100 0.005 -0.06429327 -0.06292549 -0.05897394 -0.0636711 -0.03411461 -0.06496116 -0.05791701 -0.06499291 -0.06494373 -0.06498822 -0.06495563 -0.06495502 4.8 4.8 0.24239999999999953 0.0 0.24239999999999953 0.0
110 0.0055 -0.0642514 -0.06301488 -0.05871412 -0.06370249 -0.0267086 -0.06494 -0.05564818 -0.06498805 -0.06493053 -0.06498426 -0.06494571 -0.06494568 4.8 4.8 0.2663999999999994 0.0 0.2663999999999994 0.0
120 0.006 -0.06421728 -0.06312164 -0.05858212 -0.06374504 -0.01853469 -0.06491125 -0.05301034 -0.06498089 -0.06491809 -0.06497996 -0.06493667 -0.06493734 4.8 4.8 0.2903999999999993 0.0 0.2903999999999993 0.0
130 0.0065 -0.06419033 -0.06323711 -0.05855312 -0.06379109 -0.009610324 -0.06487341 -0.04999839 -0.06497074 -0.06490633 -0.06497543 -0.06492853 -0.06492994 4.8 4.8 0.3143999999999993 0.0 0.3143999999999993 0.0
140 0.007 -0.06416986 -0.06335474 -0.05860442 -0.06383653 4.629279e-05 -0.06482495 -0.04661006 -0.06495682 -0.06489496 -0.06497071 -0.06492115 -0.06492327 4.8 4.8 0.3383999999999992 0.0 0.3383999999999992 0.0
150 0.0075 -0.06415512 -0.06346969 -0.05871648 -0.06387563 0.01041863 -0.06476146 -0.04284246 -0.06480924 -0.06488314 -0.06496567 -0.06490997 -0.06491631 4.8 4.8 0.3623999999999991 0.0 0.3623999999999991 0.0
