0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 4.8 0.0 0.0 0.0 4.8 0.0
10 0.0005 -0.065 -0.065 -0.065 -0.065 -0.06491308 -0.065 -0.06499742 -0.065 -0.065 -0.065 -0.065 -0.065 4.8 0.0 0.026399999999999996 0.0 4.8 0.026399999999999996
20 0.001 -0.065 -0.065 -0.065 -0.065 -0.06444476 -0.06499999 -0.0649668 -0.065 -0.065 -0.065 -0.065 -0.065 4.8 0.0 0.04800000000000001 0.0 4.8 0.04800000000000001
30 0.0015 -0.065 -0.065 -0.065 -0.065 -0.06339162 -0.06499992 -0.06485993 -0.065 -0.06499998 -0.065 -0.06499999 -0.06499999 4.8 0.0 0.07200000000000002 0.0 4.8 0.07200000000000002
40 0.002 -0.065 -0.06499999 -0.065 -0.065 -0.0616327 -0.06499962 -0.06462194 -0.06499997 -0.06499992 -0.06499998 -0.06499997 -0.06499996 4.8 0.0 0.09600000000000003 0.0 4.8 0.09600000000000003
50 0.0025 -0.06499882 -0.06489497 -0.06486278 -0.06490212 -0.05909862 -0.06499765 -0.06419975 -0.06499986 -0.06499968 -0.06499982 -0.06499986 -0.06499987 4.8 0.0 0.12239999999999995 0.0 4.8 0.12239999999999995
60 0.003 -0.06499124 -0.06464028 -0.06436204 -0.0646288 -0.05574722 -0.06498944 -0.06354579 -0.06499919 -0.06499763 -0.06499869 -0.06499842 -0.06499849 4.8 0.0 0.14639999999999986 0.0 4.8 0.14639999999999986
70 0.0035 -0.06497652 -0.06436337 -0.06372974 -0.06440477 -0.05155994 -0.06497378 -0.0626192 -0.06499719 -0.06499176 -0.06499618 -0.06499363 -0.06499377 4.8 0.0 0.17039999999999977 0.0 4.8 0.17039999999999977
80 0.004 -0.06495646 -0.06412734 -0.06312129 -0.06427293 -0.04653724 -0.0649512 -0.06138681 -0.06499318 -0.06498269 -0.06499253 -0.06498593 -0.06498624 4.8 0.0 0.19439999999999968 0.0 4.8 0.19439999999999968
90 0.0045 -0.06493306 -0.06395485 -0.06260455 -0.06421221 -0.04068927 -0.0649225 -0.05982302 -0.06498666 -0.06497184 -0.06498814 -0.06497675 -0.06497732 4.8 0.0 0.2183999999999996 0.0 4.8 0.2183999999999996
100 0.005 -0.06490796 -0.06384691 -0.06220037 -0.06419641 -0.03403129 -0.0648882 -0.05790891 -0.06497725 -0.06496036 -0.06498339 -0.0649673 -0.06496817 4.8 0.0 0.24239999999999953 0.0 4.8 0.24239999999999953
110 0.0055 -0.06488244 -0.06379474 -0.06190639 -0.0642061 -0.02658125 -0.0648483 -0.05563124 -0.06496469 -0.06494894 -0.06497855 -0.0649583 -0.06495948 4.8 0.0 0.2663999999999994 0.0 4.8 0.2663999999999994
120 0.006 -0.06485744 -0.06378639 -0.06171002 -0.06422889 -0.01835854 -0.0648023 -0.05298142 -0.06494868 -0.06493783 -0.06497379 -0.06495006 -0.06495154 4.8 0.0 0.2903999999999993 0.0 4.8 0.2903999999999993
130 0.0065 -0.06483362 -0.06380997 -0.06159536 -0.06425736 -0.009383313 -0.06474924 -0.04995462 -0.06492891 -0.06492701 -0.06496915 -0.06494261 -0.06494437 4.8 0.0 0.3143999999999993 0.0 4.8 0.3143999999999993
140 0.007 -0.06481144 -0.06385508 -0.06154652 -0.06428731 0.0003238387 -0.06468784 -0.04654909 -0.06490496 -0.06491629 -0.06496462 -0.06493582 -0.06493783 4.8 0.0 0.3383999999999992 0.0 4.8 0.3383999999999992
150 0.0075 -0.06479115 -0.06391321 -0.06154911 -0.06431275 0.01074445 -0.06461374 -0.04276256 -0.06474737 -0.06490488 -0.06495999 -0.06492512 -0.06493093 4.8 0.0 0.3623999999999991 0.0 4.8 0.3623999999999991
160 0.008 -0.0647728 -0.06397695 -0.06159055 -0.06433021 0.02186476 -0.06451416 -0.03858616 -0.0644071 -0.06488863 -0.06495401 -0.06490238 -0.06491833 4.8 0.0 0.386399999999999 0.0 4.8 0.386399999999999
170 0.0085 -0.06475644 -0.06404109 -0.06166061 -0.06434613 0.03366302 -0.06438603 -0.03402528 -0.06403843 -0.06486687 -0.06494624 -0.0648772 -0.06490085 4.8 0.0 0.4103999999999994 0.0 4.8 0.4103999999999994
180 0.009 -0.06474208 -0.0641024 -0.06175123 -0.06436174 0.04611449 -0.06423216 -0.02909251 -0.06370881 -0.06484193 -0.06493721 -0.06485447 -0.06488198 4.8 0.0 0.4343999999999997 0.0 4.8 0.4343999999999997
190 0.0095 -0.06472968 -0.06415898 -0.06185602 -0.06437688 0.05919467 -0.06405648 -0.02380068 -0.06344017 -0.06481581 -0.06492756 -0.06483518 -0.06486381 4.8 0.0 0.456 0.0 4.8 0.456
200 0.01 -0.06471914 -0.06420982 -0.06197001 -0.06439121 0.0728805 -0.06386206 -0.01816102 -0.06323236 -0.06478956 -0.06491774 -0.06481892 -0.06484712 4.8 0.0 0.48000000000000037 0.0 4.8 0.48000000000000037
210 0.0105 -0.06471037 -0.06425447 -0.06208933 -0.06440455 0.08715051 -0.06365062 -0.01218313 -0.06307564 -0.06476352 -0.06490796 -0.06480492 -0.06483195 4.8 0.0 0.5040000000000007 0.0 4.8 0.5040000000000007
220 0.011 -0.0647032 -0.06429281 -0.06221103 -0.06441684 0.1019846 -0.06342256 -0.005875493 -0.06295715 -0.06473757 -0.06489827 -0.06479238 -0.06481801 4.8 0.0 0.528000000000001 0.0 4.8 0.528000000000001
230 0.0115 -0.06469749 -0.06432394 -0.06233284 -0.06442523 0.1172678 -0.0631772 0.0007510062 -0.06286401 -0.06471134 -0.06488859 -0.06478059 -0.06480478 4.8 0.0 0.5520000000000014 0.0 4.8 0.5520000000000014
240 0.012 -0.06469299 -0.0643424 -0.0624528 -0.06442605 0.1329315 -0.06291309 0.007671995 -0.06278463 -0.06468391 -0.06487853 -0.06476864 -0.06479076 4.8 0.0 0.5760000000000016 0.0 4.8 0.5760000000000016
250 0.0125 -0.06468953 -0.06434883 -0.06256959 -0.06442635 0.1490924 -0.06262825 0.01487686 -0.06270919 -0.06465485 -0.06486782 -0.06475581 -0.06477483 4.8 0.0 0.600000000000002 0.0 4.8 0.600000000000002
260 0.013 -0.06468702 -0.0643473 -0.06268246 -0.06442772 0.165791 -0.06232056 0.02236551 -0.06262961 -0.06462417 -0.06485642 -0.06474181 -0.06475718 4.8 0.0 0.6240000000000023 0.0 4.8 0.6240000000000023
270 0.0135 -0.06468535 -0.06434137 -0.06279095 -0.06443007 0.1830286 -0.0619879 0.03013983 -0.0625394 -0.06459178 -0.06484432 -0.06472661 -0.06473852 4.8 0.0 0.6480000000000027 0.0 4.8 0.6480000000000027
280 0.014 -0.06468441 -0.06433332 -0.06289478 -0.06443308 0.2007878 -0.06162825 0.03820017 -0.0624334 -0.06455753 -0.06483156 -0.06471025 -0.06471936 4.8 0.0 0.672000000000003 0.0 4.8 0.672000000000003
290 0.0145 -0.06468411 -0.06432427 -0.06299382 -0.06443647 0.219043 -0.06123972 0.04654433 -0.06230754 -0.06452123 -0.06481816 -0.06469278 -0.06469996 4.8 0.0 0.6960000000000034 0.0 4.8 0.6960000000000034
300 0.015 -0.06468435 -0.06431456 -0.06308801 -0.06444006 0.237767 -0.06082057 0.0551676 -0.06215861 -0.06448271 -0.06480414 -0.0646742 -0.06468033 4.8 0.0 0.7200000000000037 0.0 4.8 0.7200000000000037
310 0.0155 -0.06468505 -0.0643041 -0.0631774 -0.06444369 0.2569333 -0.0603692 0.06406334 -0.06198411 -0.06444179 -0.06478948 -0.06465446 -0.06466036 4.8 0.0 0.744000000000004 0.0 4.8 0.744000000000004
320 0.016 -0.06468611 -0.06429257 -0.06326205 -0.06444726 0.276518 -0.05988418 0.07322357 -0.06178203 -0.06439816 -0.06477413 -0.06463346 -0.06463965 4.8 0.0 0.7680000000000043 0.0 4.8 0.7680000000000043
330 0.0165 -0.06468745 -0.06427956 -0.0633421 -0.06445065 0.2964995 -0.05936421 0.08263959 -0.06155077 -0.0643513 -0.06475793 -0.06461062 -0.06461749 4.8 0.0 0.7920000000000047 0.0 4.8 0.7920000000000047
340 0.017 -0.06468901 -0.06426466 -0.0634177 -0.06445377 0.3168587 -0.05880808 0.09230236 -0.06128904 -0.06430145 -0.06474081 -0.06458551 -0.06459417 4.8 0.0 0.816000000000005 0.0 4.8 0.816000000000005
350 0.0175 -0.06469012 -0.06424751 -0.06348899 -0.06445641 0.3375784 -0.05821474 0.1022029 -0.06099576 -0.06424851 -0.06472254 -0.06455806 -0.06456971 4.8 0.0 0.8400000000000054 0.0 4.8 0.8400000000000054
360 0.018 -0.06468962 -0.0642278 -0.06355615 -0.06445818 0.3586422 -0.05758326 0.1123321 -0.06067004 -0.06419162 -0.06470234 -0.06452748 -0.06454356 4.8 0.0 0.8640000000000058 0.0 4.8 0.8640000000000058
