0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.026399999999999996 0.0 0.0 0.026399999999999996 0.026399999999999996
20 0.001 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.04800000000000001 0.0 0.0 0.04800000000000001 0.04800000000000001
30 0.0015 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.07200000000000002 0.0 0.0 0.07200000000000002 0.07200000000000002
40 0.002 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.09600000000000003 0.0 0.0 0.09600000000000003 0.09600000000000003
50 0.0025 -0.06499709 -0.06489278 -0.06477346 -0.06484257 -0.06499867 -0.06499883 -0.06499997 -0.06499997 -0.06499982 -0.06499989 -0.06499996 -0.06499993 0.0 0.12239999999999995 0.0 0.0 0.12239999999999995 0.12239999999999995
60 0.003 -0.06492738 -0.06448445 -0.06405094 -0.06445658 -0.06499112 -0.06499239 -0.06499945 -0.06499951 -0.06499823 -0.06499886 -0.06499945 -0.06499922 0.0 0.14639999999999986 0.0 0.0 0.14639999999999986 0.14639999999999986
70 0.0035 -0.0648132 -0.06395041 -0.0631204 -0.06411523 -0.06497706 -0.06498011 -0.06499776 -0.064998 -0.06499509 -0.06499665 -0.06499822 -0.06499766 0.0 0.17039999999999977 0.0 0.0 0.17039999999999977 0.17039999999999977
80 0.004 -0.06468593 -0.06346734 -0.06222145 -0.0639026 -0.06495864 -0.0649633 -0.06499448 -0.06499495 -0.0649911 -0.06499365 -0.06499636 -0.06499545 0.0 0.19439999999999968 0.0 0.0 0.19439999999999968 0.19439999999999968
90 0.0045 -0.06456221 -0.06310297 -0.06145767 -0.06379532 -0.06493832 -0.06494377 -0.06498957 -0.06499013 -0.0649869 -0.06499033 -0.06499411 -0.06499292 0.0 0.2183999999999996 0.0 0.0 0.2183999999999996 0.2183999999999996
100 0.005 -0.06445039 -0.06286857 -0.06086042 -0.06375744 -0.06491807 -0.06492315 -0.06498326 -0.06498355 -0.06498293 -0.06498706 -0.06499167 -0.06499032 0.0 0.24239999999999953 0.0 0.0 0.24239999999999953 0.24239999999999953
110 0.0055 -0.06435398 -0.06274992 -0.06042592 -0.06376099 -0.06489926 -0.06490276 -0.06497594 -0.06497539 -0.0649794 -0.06498405 -0.06498922 -0.06498781 0.0 0.2663999999999994 0.0 0.0 0.2663999999999994 0.2663999999999994
120 0.006 -0.06427374 -0.06272382 -0.06013526 -0.06378743 -0.06488266 -0.06488349 -0.06496803 -0.06496593 -0.06497641 -0.06498141 -0.06498686 -0.0649855 0.0 0.2903999999999993 0.0 0.0 0.2903999999999993 0.2903999999999993
130 0.0065 -0.06420897 -0.06276622 -0.05996478 -0.0638253 -0.06486863 -0.06486591 -0.06495995 -0.06495553 -0.06497392 -0.06497918 -0.06498467 -0.06498344 0.0 0.3143999999999993 0.0 0.0 0.3143999999999993 0.3143999999999993
140 0.007 -0.06415828 -0.06285579 -0.05989104 -0.06386777 -0.06485722 -0.06485033 -0.06495203 -0.06494451 -0.0649719 -0.06497733 -0.06498266 -0.06498162 0.0 0.3383999999999992 0.0 0.0 0.3383999999999992 0.3383999999999992
150 0.0075 -0.06412 -0.06297509 -0.05989296 -0.06391098 -0.06484829 -0.06483685 -0.06494454 -0.06493321 -0.06497027 -0.06497582 -0.06498086 -0.06498004 0.0 0.3623999999999991 0.0 0.0 0.3623999999999991 0.3623999999999991
160 0.008 -0.06409243 -0.06311068 -0.05995257 -0.06395282 -0.06484162 -0.06482544 -0.06493768 -0.0649219 -0.06496897 -0.06497461 -0.06497926 -0.06497869 0.0 0.386399999999999 0.0 0.0 0.386399999999999 0.386399999999999
170 0.0085 -0.06407395 -0.06325261 -0.06005505 -0.06399227 -0.06483693 -0.064816 -0.06493155 -0.06491083 -0.06496792 -0.06497363 -0.06497785 -0.06497752 0.0 0.4103999999999994 0.0 0.0 0.4103999999999994 0.4103999999999994
180 0.009 -0.06406308 -0.06339388 -0.06018843 -0.06402893 -0.06483394 -0.06480835 -0.06492622 -0.06490019 -0.06496709 -0.06497284 -0.0649766 -0.06497653 0.0 0.4343999999999997 0.0 0.0 0.4343999999999997 0.4343999999999997
190 0.0095 -0.06405854 -0.06352978 -0.06034323 -0.06406273 -0.06483237 -0.06480232 -0.06492169 -0.06489012 -0.06496642 -0.0649722 -0.0649755 -0.06497567 0.0 0.456 0.0 0.0 0.456 0.456
200 0.01 -0.06405919 -0.06365739 -0.06051199 -0.06409381 -0.06483198 -0.06479773 -0.06491796 -0.06488074 -0.06496588 -0.06497168 -0.06497453 -0.06497493 0.0 0.48000000000000037 0.0 0.0 0.48000000000000037 0.48000000000000037
210 0.0105 -0.06406406 -0.06377504 -0.06068898 -0.06412238 -0.06483255 -0.06479438 -0.06491497 -0.0648721 -0.06496544 -0.06497124 -0.06497368 -0.0649743 0.0 0.5040000000000007 0.0 0.0 0.5040000000000007 0.5040000000000007
220 0.011 -0.06407233 -0.06388205 -0.06086981 -0.0641487 -0.06483388 -0.06479211 -0.06491267 -0.06486425 -0.06496508 -0.06497088 -0.06497293 -0.06497375 0.0 0.528000000000001 0.0 0.0 0.528000000000001 0.528000000000001
230 0.0115 -0.06408332 -0.06397834 -0.06105115 -0.06417303 -0.06483583 -0.06479077 -0.064911 -0.06485721 -0.06496478 -0.06497057 -0.06497226 -0.06497327 0.0 0.5520000000000014 0.0 0.0 0.5520000000000014 0.5520000000000014
