0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0005 -0.06499998 -0.065 -0.065 -0.065 -0.065 -0.06495312 -0.065 -0.06499857 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.026399999999999996 0.0 0.0
20 0.001 -0.06499963 -0.065 -0.065 -0.065 -0.065 -0.0646913 -0.065 -0.06498063 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.04800000000000001 0.0 0.0
30 0.0015 -0.06499778 -0.065 -0.065 -0.06499996 -0.06499996 -0.06408169 -0.065 -0.06491454 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.07200000000000002 0.0 0.0
40 0.002 -0.06499226 -0.06499999 -0.06499999 -0.06499984 -0.06499981 -0.06303158 -0.06499999 -0.06475963 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.09600000000000003 0.0 0.0
50 0.0025 -0.06497991 -0.06499996 -0.06499998 -0.06499951 -0.06499941 -0.06147706 -0.06499995 -0.06447133 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.12239999999999995 0.0 0.0
60 0.003 -0.06495592 -0.06485149 -0.06499769 -0.06489171 -0.06499852 -0.05937505 -0.06499985 -0.06400464 -0.06499953 -0.06499972 -0.06499958 -0.06499986 0.0 0.0 0.0 0.14639999999999986 0.0 0.0
70 0.0035 -0.06491457 -0.06459503 -0.06498863 -0.06475741 -0.06499681 -0.05669753 -0.06499961 -0.06331624 -0.06499666 -0.06499806 -0.06499687 -0.06499875 0.0 0.0 0.0 0.17039999999999977 0.0 0.0
80 0.004 -0.06485142 -0.06434448 -0.06497427 -0.06466698 -0.06499386 -0.05342747 -0.06499909 -0.06236579 -0.06499128 -0.06499501 -0.06499182 -0.06499638 0.0 0.0 0.0 0.19439999999999968 0.0 0.0
90 0.0045 -0.06476186 -0.06414738 -0.06495733 -0.06461948 -0.06498916 -0.0495559 -0.06499812 -0.0611167 -0.06498448 -0.06499114 -0.06498562 -0.06499312 0.0 0.0 0.0 0.2183999999999996 0.0 0.0
