0.000000e+00	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
5.000000e-05	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
1.000000e-04	-6.500000e-02	-6.461848e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.416092e-02	-6.500000e-02	-6.314282e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.499973e-02	-6.412097e-02	-6.425254e-02	-6.500000e-02	
1.500000e-04	-6.500000e-02	-6.412198e-02	-6.500000e-02	-6.499571e-02	-6.497188e-02	-6.313059e-02	-6.499869e-02	-6.054733e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.492333e-02	-6.497158e-02	-6.288378e-02	-6.325047e-02	-6.499826e-02	
2.000000e-04	-6.499979e-02	-6.358057e-02	-6.499988e-02	-6.498630e-02	-6.490954e-02	-6.207115e-02	-6.499589e-02	-5.762094e-02	-6.499951e-02	-6.499995e-02	-6.499957e-02	-6.477114e-02	-6.491540e-02	-6.136735e-02	-6.208824e-02	-6.499445e-02	
2.500000e-04	-6.499923e-02	-6.302389e-02	-6.499956e-02	-6.497162e-02	-6.481137e-02	-6.104394e-02	-6.499148e-02	-5.459878e-02	-6.499826e-02	-6.499980e-02	-6.499847e-02	-6.455900e-02	-6.483285e-02	-5.963497e-02	-6.082556e-02	-6.498842e-02	
3.000000e-04	-6.499828e-02	-6.246530e-02	-6.499897e-02	-6.495195e-02	-6.467825e-02	-6.007137e-02	-6.498540e-02	-5.162220e-02	-6.499607e-02	-6.499952e-02	-6.499659e-02	-6.430492e-02	-6.472672e-02	-5.773877e-02	-5.950629e-02	-6.498014e-02	
3.500000e-04	-6.499693e-02	-6.191070e-02	-6.499811e-02	-6.492779e-02	-6.451261e-02	-5.915905e-02	-6.497762e-02	-4.877377e-02	-6.499281e-02	-6.499908e-02	-6.499396e-02	-6.402503e-02	-6.460039e-02	-5.572211e-02	-5.816264e-02	-6.496963e-02	
4.000000e-04	-6.499519e-02	-6.136245e-02	-6.499697e-02	-6.489973e-02	-6.431769e-02	-5.830544e-02	-6.496818e-02	-4.609827e-02	-6.498841e-02	-6.499843e-02	-6.499063e-02	-6.373231e-02	-6.445740e-02	-5.362120e-02	-5.681781e-02	-6.495693e-02	
4.500000e-04	-6.499308e-02	-6.082125e-02	-6.499554e-02	-6.486840e-02	-6.409716e-02	-5.750609e-02	-6.495713e-02	-4.361614e-02	-6.498282e-02	-6.499757e-02	-6.498670e-02	-6.343646e-02	-6.430117e-02	-5.146613e-02	-5.548810e-02	-6.494215e-02	
5.000000e-04	-6.499063e-02	-6.028705e-02	-6.499384e-02	-6.483441e-02	-6.385477e-02	-5.675564e-02	-6.494452e-02	-4.133239e-02	-6.497600e-02	-6.499648e-02	-6.498226e-02	-6.314435e-02	-6.413487e-02	-4.928181e-02	-5.418460e-02	-6.492537e-02	
5.500000e-04	-6.498783e-02	-5.975945e-02	-6.499187e-02	-6.479831e-02	-6.359419e-02	-5.604870e-02	-6.493043e-02	-3.924251e-02	-6.496795e-02	-6.499514e-02	-6.497740e-02	-6.286059e-02	-6.396132e-02	-4.708873e-02	-5.291446e-02	-6.490669e-02	
6.000000e-04	-6.498472e-02	-5.923794e-02	-6.498964e-02	-6.476059e-02	-6.331891e-02	-5.538023e-02	-6.491492e-02	-3.733645e-02	-6.495867e-02	-6.499355e-02	-6.497221e-02	-6.258803e-02	-6.378298e-02	-4.490361e-02	-5.168191e-02	-6.488623e-02	
6.500000e-04	-6.498131e-02	-5.872199e-02	-6.498715e-02	-6.472167e-02	-6.303211e-02	-5.474566e-02	-6.489809e-02	-3.560116e-02	-6.494819e-02	-6.499170e-02	-6.496675e-02	-6.232822e-02	-6.360193e-02	-4.273996e-02	-5.048903e-02	-6.486409e-02	
7.000000e-04	-6.497760e-02	-5.821110e-02	-6.498442e-02	-6.468191e-02	-6.273669e-02	-5.414093e-02	-6.488001e-02	-3.402228e-02	-6.493652e-02	-6.498960e-02	-6.496108e-02	-6.208183e-02	-6.341992e-02	-4.060859e-02	-4.933635e-02	-6.484037e-02	
7.500000e-04	-6.497360e-02	-5.770480e-02	-6.498144e-02	-6.464160e-02	-6.243523e-02	-5.356245e-02	-6.486075e-02	-3.258524e-02	-6.492371e-02	-6.498724e-02	-6.495525e-02	-6.184887e-02	-6.323839e-02	-3.851800e-02	-4.822331e-02	-6.481519e-02	
