0.0 -0.065 -0.065 -0.065 -0.065 0.019008696 -0.061556377 -0.15699288 0.18042156
0.0005 -0.06384495 -0.05459817 -0.0639736 -0.05406078 0.026638657 -0.038259253 -0.14718571 0.1584323
0.001 -0.06086168 -0.03899075 -0.06173238 -0.04288426 0.0181043 -0.00836803 -0.13800393 0.14140248
0.0015 -0.05805515 -0.02112948 -0.0596572 -0.03447921 0.013623908 0.01889743 -0.13059658 0.1294837
0.002 -0.05580376 -0.002105565 -0.05782127 -0.02728181 0.01013054 0.044924438 -0.12418014 0.120659724
0.0025 -0.05394316 0.01751851 -0.05609037 -0.02063523 0.00764969 0.06975852 -0.11849673 0.11406976
0.003 -0.05229348 0.0373847 -0.05438111 -0.01433017 0.0059125274 0.09356497 -0.113346845 0.10910809
0.0035 -0.05074538 0.05732182 -0.05265844 -0.008297755 0.0047611743 0.11645515 -0.108600155 0.105374925
0.004 -0.04924176 0.07724358 -0.05090881 -0.002508552 0.0040733367 0.13851841 -0.10416447 0.1025891
0.0045 -0.04775534 0.09709525 -0.04914629 0.00305098 0.0037571639 0.15982537 -0.09997329 0.10054755
0.005 -0.04627791 0.1168308 -0.04738539 0.00837751 0.0037417114 0.1804335 -0.09597731 0.09909938
0.0055 -0.04480317 0.1364102 -0.04558935 0.01349883 0.0039716065 0.20038979 -0.09213944 0.09813021
0.006 -0.04332492 0.1557969 -0.04375113 0.01843259 0.004402861 0.21973409 -0.08843121 0.09755151
0.0065 -0.0418434 0.1749575 -0.04187843 0.02316117 0.0050001293 0.23849998 -0.084830575 0.097293735
0.007 -0.04036063 0.1938596 -0.03997704 0.02768428 0.005734667 0.2567168 -0.08132027 0.0973015
0.0075 -0.03887613 0.2124722 -0.03804838 0.03205133 0.0065829307 0.27441007 -0.077886626 0.09753001
0.008 -0.03738847 0.2307709 -0.03609805 0.03626947 0.0075253397 0.2916026 -0.07451882 0.097942874
0.0085 -0.03589899 0.2487351 -0.03413318 0.04034975 0.008545667 0.30831492 -0.07120813 0.09851006
0.009 -0.03440739 0.2663496 -0.03215833 0.04429742 0.009630159 0.32456583 -0.06794761 0.09920664
0.0095 -0.03291559 0.2836027 -0.03017801 0.04811907 0.010767326 0.3403722 -0.06473175 0.100011885
0.01 -0.03142218 0.3004854 -0.0281938 0.05183212 0.011947289 0.35575026 -0.06155596 0.100908205
0.0105 -0.02992607 0.3169926 -0.02620723 0.05544346 0.013161659 0.37071455 -0.058416694 0.1018808
0.011 -0.02842778 0.3331226 -0.02422016 0.05895588 0.014403269 0.38527906 -0.05531104 0.102917105
0.0115 -0.0269287 0.3488758 -0.02223442 0.06237141 0.015665933 0.39945698 -0.052236706 0.1040063
0.012 -0.02543038 0.3642548 -0.02025157 0.06569218 0.016944304 0.41326064 -0.049191877 0.105139166
0.0125 -0.0239342 0.3792636 -0.01827286 0.06892061 0.018233761 0.42670196 -0.046175078 0.10630777
0.013 -0.02244116 0.3939076 -0.01629935 0.07206097 0.01953037 0.43979216 -0.043185234 0.10750522
0.0135 -0.02095173 0.4081934 -0.01433192 0.07511681 0.020830587 0.4525423 -0.040221497 0.10872558
0.014 -0.01946666 0.4221268 -0.01237127 0.07808759 0.022131518 0.46496254 -0.037283197 0.109963745
0.0145 -0.01798693 0.4357143 -0.01041803 0.08097608 0.023430482 0.47706282 -0.0343699 0.11121522
0.015 -0.01651344 0.448963 -0.008472804 0.08378558 0.024725214 0.48885304 -0.031481326 0.11247602
0.0155 -0.01504685 0.4618806 -0.006536161 0.08651922 0.026013762 0.5003422 -0.028617173 0.11374286
