0.000000e+00	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
5.000000e-05	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
1.000000e-04	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.238091e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
1.500000e-04	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-5.903708e-02	-6.500000e-02	-6.495536e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
2.000000e-04	-6.500000e-02	-6.500000e-02	-6.499520e-02	-6.499641e-02	-5.504821e-02	-6.500000e-02	-6.486602e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
2.500000e-04	-6.499999e-02	-6.499995e-02	-6.498709e-02	-6.499025e-02	-5.040494e-02	-6.500000e-02	-6.472631e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
3.000000e-04	-6.499996e-02	-6.499983e-02	-6.497612e-02	-6.498203e-02	-4.511991e-02	-6.499999e-02	-6.452953e-02	-6.500000e-02	-6.499999e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
3.500000e-04	-6.499991e-02	-6.499961e-02	-6.496256e-02	-6.497215e-02	-3.921779e-02	-6.499996e-02	-6.426929e-02	-6.500000e-02	-6.499998e-02	-6.500000e-02	-6.499999e-02	-6.499998e-02	
4.000000e-04	-6.499984e-02	-6.499929e-02	-6.494662e-02	-6.496096e-02	-3.272655e-02	-6.499993e-02	-6.393972e-02	-6.500000e-02	-6.499995e-02	-6.500000e-02	-6.499997e-02	-6.499996e-02	
4.500000e-04	-6.499976e-02	-6.499885e-02	-6.492853e-02	-6.494877e-02	-2.567421e-02	-6.499986e-02	-6.353547e-02	-6.500000e-02	-6.499989e-02	-6.500000e-02	-6.499993e-02	-6.499991e-02	
5.000000e-04	-6.499965e-02	-6.499829e-02	-6.490848e-02	-6.493585e-02	-1.808788e-02	-6.499977e-02	-6.305166e-02	-6.500000e-02	-6.499981e-02	-6.499999e-02	-6.499988e-02	-6.499984e-02	
5.500000e-04	-6.499952e-02	-6.499761e-02	-6.488665e-02	-6.492240e-02	-9.993506e-03	-6.499964e-02	-6.248387e-02	-6.499999e-02	-6.499970e-02	-6.499999e-02	-6.499980e-02	-6.499975e-02	
6.000000e-04	-6.499936e-02	-6.499679e-02	-6.486322e-02	-6.490864e-02	-1.415885e-03	-6.499946e-02	-6.182809e-02	-6.499999e-02	-6.499956e-02	-6.499998e-02	-6.499969e-02	-6.499963e-02	
6.500000e-04	-6.499919e-02	-6.499584e-02	-6.483835e-02	-6.489471e-02	7.621332e-03	-6.499923e-02	-6.108072e-02	-6.499998e-02	-6.499937e-02	-6.499996e-02	-6.499956e-02	-6.499948e-02	
7.000000e-04	-6.499900e-02	-6.499476e-02	-6.481220e-02	-6.488076e-02	1.709557e-02	-6.499892e-02	-6.023851e-02	-6.499997e-02	-6.499914e-02	-6.499994e-02	-6.499939e-02	-6.499929e-02	
7.500000e-04	-6.499878e-02	-6.499355e-02	-6.478492e-02	-6.486690e-02	2.698531e-02	-6.499853e-02	-5.929858e-02	-6.499995e-02	-6.499885e-02	-6.499991e-02	-6.499919e-02	-6.499906e-02	
8.000000e-04	-6.499855e-02	-6.499222e-02	-6.475663e-02	-6.485322e-02	3.726998e-02	-6.499804e-02	-5.825838e-02	-6.499429e-02	-6.499852e-02	-6.499988e-02	-6.499895e-02	-6.499879e-02	
8.500000e-04	-6.499829e-02	-6.499076e-02	-6.472747e-02	-6.483967e-02	4.793008e-02	-6.499737e-02	-5.711558e-02	-6.498489e-02	-6.499813e-02	-6.499984e-02	-6.499856e-02	-6.499848e-02	
9.000000e-04	-6.499802e-02	-6.498919e-02	-6.469755e-02	-6.482629e-02	5.894691e-02	-6.499648e-02	-5.586820e-02	-6.497222e-02	-6.499766e-02	-6.499978e-02	-6.499796e-02	-6.499811e-02	
9.500000e-04	-6.499773e-02	-6.498750e-02	-6.466699e-02	-6.481314e-02	7.030260e-02	-6.499534e-02	-5.451452e-02	-6.495663e-02	-6.499712e-02	-6.499970e-02	-6.499715e-02	-6.499767e-02	
1.000000e-03	-6.499742e-02	-6.498569e-02	-6.463589e-02	-6.480030e-02	8.198013e-02	-6.499393e-02	-5.305308e-02	-6.493839e-02	-6.499647e-02	-6.499961e-02	-6.499610e-02	-6.499713e-02	
1.050000e-03	-6.499709e-02	-6.498378e-02	-6.460435e-02	-6.478780e-02	9.396324e-02	-6.499220e-02	-5.148267e-02	-6.491777e-02	-6.499572e-02	-6.499948e-02	-6.499484e-02	-6.499648e-02	
1.100000e-03	-6.499674e-02	-6.498176e-02	-6.457246e-02	-6.477570e-02	1.062364e-01	-6.499013e-02	-4.980230e-02	-6.489502e-02	-6.499484e-02	-6.499933e-02	-6.499335e-02	-6.499573e-02	
1.150000e-03	-6.499637e-02	-6.497964e-02	-6.454030e-02	-6.476402e-02	1.187848e-01	-6.498769e-02	-4.801119e-02	-6.487038e-02	-6.499383e-02	-6.499915e-02	-6.499166e-02	-6.499484e-02	
1.200000e-03	-6.499599e-02	-6.497743e-02	-6.450795e-02	-6.475279e-02	1.315943e-01	-6.498485e-02	-4.610874e-02	-6.484407e-02	-6.499269e-02	-6.499892e-02	-6.498978e-02	-6.499384e-02	
1.250000e-03	-6.499560e-02	-6.497512e-02	-6.447548e-02	-6.474202e-02	1.446514e-01	-6.498158e-02	-4.409456e-02	-6.481629e-02	-6.499140e-02	-6.499867e-02	-6.498771e-02	-6.499270e-02	
1.300000e-03	-6.499519e-02	-6.497273e-02	-6.444297e-02	-6.473173e-02	1.579431e-01	-6.497786e-02	-4.196841e-02	-6.478721e-02	-6.498995e-02	-6.499836e-02	-6.498548e-02	-6.499143e-02	
1.350000e-03	-6.499476e-02	-6.497025e-02	-6.441047e-02	-6.472193e-02	1.714573e-01	-6.497365e-02	-3.973023e-02	-6.475703e-02	-6.498835e-02	-6.499802e-02	-6.498310e-02	-6.499003e-02	
1.400000e-03	-6.499432e-02	-6.496770e-02	-6.437804e-02	-6.471261e-02	1.851821e-01	-6.496893e-02	-3.738007e-02	-6.472589e-02	-6.498659e-02	-6.499763e-02	-6.498058e-02	-6.498850e-02	
1.450000e-03	-6.499387e-02	-6.496508e-02	-6.434574e-02	-6.470377e-02	1.991062e-01	-6.496367e-02	-3.491815e-02	-6.469396e-02	-6.498466e-02	-6.499719e-02	-6.497793e-02	-6.498684e-02	
1.500000e-03	-6.499341e-02	-6.496238e-02	-6.431361e-02	-6.469542e-02	2.132191e-01	-6.495784e-02	-3.234481e-02	-6.466136e-02	-6.498255e-02	-6.499670e-02	-6.497516e-02	-6.498505e-02	
1.550000e-03	-6.499293e-02	-6.495963e-02	-6.428170e-02	-6.468754e-02	2.275103e-01	-6.495143e-02	-2.966050e-02	-6.462822e-02	-6.498028e-02	-6.499617e-02	-6.497229e-02	-6.498314e-02	
1.600000e-03	-6.499245e-02	-6.495681e-02	-6.425006e-02	-6.468012e-02	2.419703e-01	-6.494439e-02	-2.686579e-02	-6.459465e-02	-6.497783e-02	-6.499557e-02	-6.496932e-02	-6.498111e-02	
1.650000e-03	-6.499195e-02	-6.495394e-02	-6.421871e-02	-6.467316e-02	2.565895e-01	-6.493670e-02	-2.396134e-02	-6.456077e-02	-6.497520e-02	-6.499493e-02	-6.496627e-02	-6.497896e-02	
