0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.07704149 -0.068663344 -0.06734794 -0.069046475 -0.06745426 -0.06012845
0.01 -0.06405919 -0.06365739 -0.06051199 -0.06409381 -0.06483198 -0.06479773 -0.06995632 -0.06549354 -0.06483612 -0.06804672 -0.07107259 -0.078211546
0.02 -0.06437116 -0.06461935 -0.06329114 -0.06443655 -0.06489112 -0.0648251 -0.065269634 -0.05990932 -0.05905198 -0.06388682 -0.096918985 -0.08318186
0.03 -0.06461077 -0.06476036 -0.06427695 -0.06462316 -0.0649355 -0.06487912 -0.06636833 -0.058902867 -0.05742424 -0.06166954 -0.10230081 -0.063711345
0.04 -0.0647478 -0.06483875 -0.06462969 -0.0647482 -0.06495882 -0.06491727 -0.06860198 -0.058990993 -0.057209626 -0.05994044 -0.09519847 -0.06541878
0.05 -0.06483126 -0.06489097 -0.06478275 -0.06483139 -0.06497182 -0.06494276 -0.071073264 -0.05990166 -0.05819164 -0.059686646 -0.08445619 -0.0742628
0.06 -0.06488484 -0.06492591 -0.06486258 -0.0648866 -0.06497977 -0.06495988 -0.07229103 -0.061575115 -0.060104936 -0.06052452 -0.08169703 -0.07406527
0.07 -0.06492037 -0.06494935 -0.06490975 -0.06492333 -0.06498504 -0.06497155 -0.071218714 -0.06330254 -0.0621695 -0.061612323 -0.08673759 -0.06338149
0.08 -0.06494439 -0.06496516 -0.06493958 -0.06494787 -0.06498875 -0.06497963 -0.06771539 -0.064474955 -0.06376125 -0.062364228 -0.09217821 -0.046999037
0.09 -0.06496084 -0.06497587 -0.06495909 -0.06496435 -0.06499146 -0.0649853 -0.06220236 -0.0649216 -0.06469009 -0.06257986 -0.09430446 -0.028359592
0.1 -0.06497223 -0.06498317 -0.06497207 -0.06497547 -0.06499349 -0.06498932 -0.042903434 -0.045770362 -0.03870224 -0.040166035 -0.043355063 -0.03282839
0.11 0.08046496 -0.05908397 -0.05751687 -0.05590533 2.730931 2.012067 0.115531996 -0.053298794 -0.05647354 -0.049231786 2.692585 1.98401
0.12 0.407589 -0.03600326 -0.04675849 -0.02791609 4.497693 3.612589 0.38294834 -0.027939819 -0.041624144 -0.022170167 4.438236 3.5771334
0.13 0.6995254 -0.0009197204 -0.02512816 0.008696417 5.325775 4.567613 0.68679994 0.020000134 -0.002597779 0.02838032 5.314871 4.5320067
0.14 0.9242224 0.03710886 0.00338351 0.0464852 5.843063 5.152154 0.9199376 0.05946536 0.031959485 0.07086451 5.7759895 5.0935335
