0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 0.0 0.0
100 0.005 -0.0645474 -0.06297718 -0.06224981 -0.06410873 -0.06499989 -0.0649237 0.0 0.24239999999999953 0.0 0.0 0.0 0.24239999999999953
200 0.01 -0.06429135 -0.06381935 -0.06191101 -0.06433054 -0.06499712 -0.06480693 0.0 0.48000000000000037 0.0 0.0 0.0 0.48000000000000037
300 0.015 -0.06441522 -0.06453767 -0.06305445 -0.06449506 -0.06499271 -0.06481692 0.0 0.7200000000000037 0.0 0.0 0.0 0.7200000000000037
400 0.02 -0.06454771 -0.06472745 -0.06380707 -0.06459377 -0.06498927 -0.06484993 0.0 0.9600000000000071 0.0 0.0 0.0 0.9600000000000071
500 0.025 -0.06464838 -0.0647934 -0.06423914 -0.06466892 -0.06498723 -0.06488027 0.0 1.2000000000000106 0.0 0.0 0.0 1.2000000000000106
600 0.03 -0.0647225 -0.06483275 -0.0644899 -0.06472983 -0.06498636 -0.06490467 0.0 1.440000000000014 0.0 0.0 0.0 1.440000000000014
700 0.035 -0.06477797 -0.0648629 -0.0646412 -0.06477955 -0.06498631 -0.06492372 0.0 1.680000000000007 0.0 0.0 0.0 1.680000000000007
800 0.04 -0.06482044 -0.06488735 -0.06473699 -0.06482007 -0.06498678 -0.06493851 0.0 1.9223999999999932 0.0 0.0 0.0 1.9223999999999932
900 0.045 -0.06485362 -0.06490736 -0.06480076 -0.06485303 -0.06498755 -0.06495006 0.0 2.1623999999999794 0.0 0.0 0.0 2.1623999999999794
1000 0.05 -0.06487994 -0.06492375 -0.06484532 -0.06487984 -0.06498847 -0.06495914 0.0 2.402399999999966 0.0 0.0 0.0 2.402399999999966
1100 0.055 -0.06490108 -0.06493718 -0.06487776 -0.06490165 -0.06498946 -0.06496636 0.0 2.6423999999999523 0.0 0.0 0.0 2.6423999999999523
1200 0.06 -0.06491819 -0.06494817 -0.06490219 -0.06491939 -0.06499044 -0.06497213 0.0 2.882399999999939 0.0 0.0 0.0 2.882399999999939
1300 0.065 -0.06493214 -0.06495719 -0.06492105 -0.06493385 -0.06499138 -0.06497681 0.0 3.1223999999999257 0.0 0.0 0.0 3.1223999999999257
1400 0.07 -0.06494356 -0.06496459 -0.06493587 -0.06494564 -0.06499228 -0.06498061 0.0 3.362399999999912 0.0 0.0 0.0 3.362399999999912
1500 0.075 -0.06495295 -0.06497067 -0.06494768 -0.06495527 -0.0649931 -0.06498373 0.0 3.602399999999898 0.0 0.0 0.0 3.602399999999898
1600 0.08 -0.06496069 -0.06497567 -0.06495716 -0.06496313 -0.06499385 -0.0649863 0.0 3.8423999999998846 0.0 0.0 0.0 3.8423999999998846
1700 0.085 -0.0649671 -0.06497979 -0.06496483 -0.06496958 -0.06499454 -0.06498843 0.0 4.082399999999871 0.0 0.0 0.0 4.082399999999871
1800 0.09 -0.06497241 -0.06498318 -0.06497107 -0.06497485 -0.06499516 -0.06499021 0.0 4.322399999999857 0.0 0.0 0.0 4.322399999999857
1900 0.095 -0.06497682 -0.06498599 -0.06497615 -0.06497919 -0.06499571 -0.06499169 0.0 4.562399999999844 0.0 0.0 0.0 4.562399999999844
2000 0.1 -0.06498049 -0.0649883 -0.0649803 -0.06498275 -0.06499621 -0.06499294 0.004799999999660031 0.0 4.8 4.8 0.004799999999660031 0.0
2100 0.105 -0.03789185 -0.06145157 -0.0588574 -0.06250102 1.318878 0.8843098 0.48479999999963275 0.0 4.8 4.8 0.48479999999963275 0.0
2200 0.11 0.08020207 -0.05895729 -0.05629102 -0.05572162 2.709677 2.011843 0.9647999999996054 0.0 4.8 4.8 0.9647999999996054 0.0
2300 0.115 0.2440832 -0.05033645 -0.05272465 -0.04343832 3.742965 2.919459 1.4447999999995782 0.0 4.8 4.8 1.4447999999995782 0.0
2400 0.12 0.4073977 -0.03598231 -0.04635472 -0.02782308 4.484966 3.611554 1.9247999999995509 0.0 4.8 4.8 1.9247999999995509 0.0
2500 0.125 0.5610278 -0.01940472 -0.03698656 -0.01015088 4.935011 4.150959 2.4047999999995238 0.0 4.8 4.8 2.4047999999995238 0.0
2600 0.13 0.699419 -0.0009442 -0.02498325 0.008740557 5.319721 4.566586 2.8847999999995504 0.0 4.8 4.8 2.8847999999995504 0.0
2700 0.135 0.8227887 0.01824739 -0.01093651 0.02793809 5.601062 4.891567 3.3647999999996596 0.0 4.8 4.8 3.3647999999996596 0.0
2800 0.14 0.9241665 0.03707136 0.003435472 0.04650855 5.840267 5.151163 3.844799999999769 0.0 4.8 4.8 3.844799999999769 0.0
2900 0.145 1.008744 0.05457829 0.0175751 0.06393445 5.928709 5.292761 4.324799999999878 0.0 4.8 4.8 4.324799999999878 0.0
3000 0.15 1.072568 0.07045831 0.03105511 0.08020978 6.087039 5.415657 4.795200000000012 0.0023999999999937244 0.0 0.0 4.795200000000012 0.0023999999999937244
3100 0.155 1.104279 0.08484 0.04444173 0.09381093 4.793986 4.525076 4.319999999999904 0.24000000000004776 0.0 0.0 4.319999999999904 0.24000000000004776
